game_id,total,spread,home_ml_prob
401812603,128.5,,
401812603,,,
401812603,,,
401812603,129.0,,
401812603,,,
401812603,,,
401812603,129.5,,
401812603,,,
401812603,,,
401812603,130.0,,
401812603,,,
401812603,,,
401812603,129.5,,
401812603,,,
401812603,,,
401812603,129.5,,
401812603,,,
401812603,,,
401812603,130.0,,
401812606,,,
401812606,,,
401812606,138.5,,
401812606,,,
401812606,,,
401812606,138.0,,
401812606,,,
401812606,,,
401812606,137.0,,
401812606,,,
401812606,,,
401812606,138.0,,
401812606,,,
401812606,,,
401812606,137.5,,
401812606,,,
401812606,,,
401812606,137.5,,
401812606,,,
401812606,,,
401812606,137.5,,
401812606,,,
401812606,,,
401812606,136.5,,
401812606,,,
401812606,,,
401812606,137.0,,
401812606,,,
401812606,,,
401812606,138.0,,
401812625,,,
401812625,,,
401812625,144.5,,
401812625,,,
401812625,144.5,,
401812625,,,
401812625,143.5,,
401812625,,,
401812625,144.5,,
401812625,,,
401812625,145.0,,
401812625,,,
401812625,144.5,,
401812625,,,
401812625,,,
401812625,143.5,,
401812625,,,
401812625,144.5,,
401812625,,,
401812625,144.5,,
401812628,,,
401812628,143.5,,
401812628,,,
401812628,143.5,,
401812628,,,
401812628,143.5,,
401812628,,,
401812628,144.5,,
401812628,,,
401812628,144.5,,
401812628,,,
401812628,143.5,,
401812628,,,
401812628,,,
401812628,143.5,,
401812628,,,
401812628,143.5,,
401812628,,,
401812628,143.5,,
401812629,,,
401812629,,,
401812629,133.5,,
401812629,,,
401812629,134.0,,
401812629,,,
401812629,133.5,,
401812629,,,
401812629,134.0,,
401812629,,,
401812629,134.0,,
401812629,,,
401812629,133.5,,
401812629,,,
401812629,133.5,,
401812629,,,
401812629,133.5,,
401812629,,,
401812629,134.0,,
401812629,,,
401812629,134.0,,
401812630,,,
401812630,,,
401812630,140.5,,
401812630,,,
401812630,140.0,,
401812630,,,
401812630,,,
401812630,141.5,,
401812630,,,
401812630,141.0,,
401812630,,,
401812630,140.0,,
401812630,,,
401812630,140.5,,
401812630,,,
401812630,,,
401812630,140.5,,
401812630,,,
401812630,,,
401812630,141.0,,
401812630,,,
401812630,140.0,,
401812659,,,
401812659,150.5,,
401812659,,,
401812659,150.0,,
401812659,,,
401812659,150.5,,
401812659,,,
401812659,150.0,,
401812660,,,
401812660,165.5,,
401812660,,,
401812660,165.5,,
401812660,,,
401812660,165.0,,
401812660,,,
401812660,165.0,,
401812660,,,
401812660,165.5,,
401812660,,,
401812660,165.5,,
401812660,,,
401812660,164.5,,
401812660,,,
401812660,165.5,,
401812660,,,
401812660,165.5,,
401812662,,,
401812662,,,
401812662,148.5,,
401812662,,,
401812662,148.5,,
401812662,,,
401812662,,,
401812662,149.5,,
401812662,,,
401812662,,,
401812662,149.5,,
401812662,,,
401812662,,,
401812662,149.0,,
401812662,,,
401812662,,,
401812662,148.5,,
401812662,,,
401812662,,,
401812662,148.5,,
401812662,,,
401812662,,,
401812662,149.5,,
401812662,,,
401812662,148.5,,
401812663,,,
401812663,,,
401812663,141.5,,
401812663,,,
401812663,141.0,,
401812663,,,
401812663,,,
401812663,141.5,,
401812663,,,
401812663,141.0,,
401812663,,,
401812663,,,
401812663,141.5,,
401812663,,,
401812663,,,
401812663,141.5,,
401812663,,,
401812663,,,
401812663,141.0,,
401812663,,,
401812663,141.0,,
401812664,,,
401812664,,,
401812664,151.5,,
401812664,,,
401812664,152.0,,
401812664,,,
401812664,,,
401812664,150.5,,
401812664,,,
401812664,,,
401812664,150.5,,
401812664,,,
401812664,,,
401812664,151.5,,
401812664,,,
401812664,,,
401812664,150.5,,
401812664,,,
401812664,,,
401812664,150.5,,
401812664,,,
401812664,152.0,,
401812665,,,
401812665,138.5,,
401812665,,,
401812665,,,
401812665,138.5,,
401812665,,,
401812665,139.0,,
401812665,,,
401812665,,,
401812665,138.5,,
401812665,,,
401812665,,,
401812665,138.5,,
401812665,,,
401812665,,,
401812665,139.0,,
401812665,,,
401812665,138.5,,
401812788,,,
401812788,,,
401812788,154.5,,
401812788,,,
401812788,,,
401812788,154.0,,
401812788,,,
401812788,,,
401812788,152.5,,
401812788,,,
401812788,,,
401812788,153.5,,
401812788,,,
401812788,,,
401812788,153.0,,
401812788,,,
401812788,,,
401812788,153.0,,
401812788,,,
401812788,,,
401812788,153.5,,
401812788,,,
401812788,,,
401812788,152.5,,
401812788,,,
401812788,,,
401812788,154.0,,
401812790,,,
401812790,147.5,,
401812790,,,
401812790,143.5,,
401812790,,,
401812790,149.5,,
401812790,,,
401812790,147.5,,
401812916,,,
401812916,146.5,,
401812916,,,
401812916,146.0,,
401812916,,,
401812916,146.5,,
401812916,,,
401812916,,,
401812916,146.5,,
401812916,,,
401812916,146.5,,
401812916,,,
401812916,146.0,,
401812918,,,
401812918,150.5,,
401812918,,,
401812918,150.0,,
401812918,,,
401812918,148.5,,
401812918,,,
401812918,150.5,,
401812918,,,
401812918,149.5,,
401812918,,,
401812918,149.5,,
401812918,,,
401812918,,,
401812918,149.5,,
401812918,,,
401812918,149.5,,
401812918,,,
401812918,149.5,,
401812918,,,
401812918,150.0,,
401812919,,,
401812919,,,
401812919,141.5,,
401812919,,,
401812919,,,
401812919,141.0,,
401812919,,,
401812919,,,
401812919,140.5,,
401812919,,,
401812919,,,
401812919,141.0,,
401812919,,,
401812919,,,
401812919,140.5,,
401812919,,,
401812919,,,
401812919,140.0,,
401812919,,,
401812919,,,
401812919,141.5,,
401812919,,,
401812919,,,
401812919,140.5,,
401812919,,,
401812919,,,
401812919,142.5,,
401812919,,,
401812919,,,
401812919,141.0,,
401812920,,,
401812920,,,
401812920,144.5,,
401812920,,,
401812920,144.5,,
401812920,,,
401812920,145.0,,
401812920,,,
401812920,,,
401812920,145.0,,
401812920,,,
401812920,144.5,,
401812920,,,
401812920,,,
401812920,144.5,,
401812920,,,
401812920,,,
401812920,144.5,,
401812920,,,
401812920,,,
401812920,145.0,,
401812920,,,
401812920,144.5,,
401813254,,,
401813254,,,
401813254,165.5,,
401813254,,,
401813254,165.0,,
401813254,,,
401813254,,,
401813254,165.5,,
401813254,,,
401813254,165.0,,
401813254,,,
401813254,165.5,,
401813254,,,
401813254,165.0,,
401813254,,,
401813254,,,
401813254,165.5,,
401813254,,,
401813254,,,
401813254,165.5,,
401813254,,,
401813254,,,
401813254,165.5,,
401813254,,,
401813254,165.0,,
401813272,,,
401813272,154.5,,
401813272,,,
401813272,154.5,,
401813272,,,
401813272,153.5,,
401813272,,,
401813272,154.5,,
401813272,,,
401813272,154.5,,
401813272,,,
401813272,,,
401813272,154.5,,
401813272,,,
401813272,,,
401813272,154.5,,
401813272,,,
401813272,154.5,,
401813274,,,
401813274,165.5,,
401813274,,,
401813274,,,
401813274,164.5,,
401813274,,,
401813274,,,
401813274,165.0,,
401813274,,,
401813274,,,
401813274,165.0,,
401813274,,,
401813274,,,
401813274,164.5,,
401813274,,,
401813274,,,
401813274,164.5,,
401813274,,,
401813274,,,
401813274,165.5,,
401813274,,,
401813274,165.5,,
401813275,,,
401813275,,,
401813275,146.5,,
401813275,,,
401813275,146.5,,
401813275,,,
401813275,,,
401813275,146.5,,
401813275,,,
401813275,,,
401813275,146.0,,
401813275,,,
401813275,,,
401813275,146.0,,
401813275,,,
401813275,,,
401813275,145.5,,
401813275,,,
401813275,,,
401813275,146.5,,
401813275,,,
401813275,,,
401813275,144.5,,
401813275,,,
401813275,146.5,,
401813276,,,
401813276,,,
401813276,159.5,,
401813276,,,
401813276,160.0,,
401813276,,,
401813276,,,
401813276,159.5,,
401813276,,,
401813276,159.5,,
401813276,,,
401813276,159.5,,
401813276,,,
401813276,,,
401813276,159.5,,
401813276,,,
401813276,,,
401813276,159.5,,
401813276,,,
401813276,160.0,,
401813277,,,
401813277,,,
401813277,156.5,,
401813277,,,
401813277,156.5,,
401813277,,,
401813277,,,
401813277,156.5,,
401813277,,,
401813277,,,
401813277,156.5,,
401813277,,,
401813277,,,
401813277,156.5,,
401813277,,,
401813277,,,
401813277,156.5,,
401813277,,,
401813277,,,
401813277,156.5,,
401813277,,,
401813277,156.5,,
401813278,,,
401813278,,,
401813278,147.5,,
401813278,,,
401813278,148.0,,
401813278,,,
401813278,,,
401813278,147.5,,
401813278,,,
401813278,148.0,,
401813278,,,
401813278,147.5,,
401813278,,,
401813278,147.5,,
401813278,,,
401813278,,,
401813278,147.5,,
401813278,,,
401813278,,,
401813278,148.0,,
401813278,,,
401813278,148.0,,
401813282,,,
401813282,150.5,,
401813282,,,
401813282,151.0,,
401813282,,,
401813282,,,
401813282,151.0,,
401813282,,,
401813282,151.0,,
401813282,,,
401813282,150.5,,
401813282,,,
401813282,,,
401813282,150.5,,
401813282,,,
401813282,150.5,,
401813282,,,
401813282,151.0,,
401813287,,,
401813287,,,
401813287,169.5,,
401813287,,,
401813287,169.5,,
401813287,,,
401813287,,,
401813287,168.5,,
401813287,,,
401813287,169.5,,
401813287,,,
401813287,170.0,,
401813287,,,
401813287,,,
401813287,169.5,,
401813287,,,
401813287,,,
401813287,169.5,,
401813287,,,
401813287,,,
401813287,169.5,,
401813287,,,
401813287,,,
401813287,169.5,,
401813287,,,
401813287,169.5,,
401813290,,,
401813290,,,
401813290,177.5,,
401813290,,,
401813290,,,
401813290,179.0,,
401813290,,,
401813290,,,
401813290,178.5,,
401813290,,,
401813290,,,
401813290,177.5,,
401813290,,,
401813290,,,
401813290,178.0,,
401813290,,,
401813290,,,
401813290,178.0,,
401813290,,,
401813290,,,
401813290,177.5,,
401813290,,,
401813290,,,
401813290,178.5,,
401813290,,,
401813290,,,
401813290,178.0,,
401813290,,,
401813290,,,
401813290,179.0,,
401813319,,,
401813319,,,
401813319,139.5,,
401813319,,,
401813319,,,
401813319,139.5,,
401813319,,,
401813319,,,
401813319,139.5,,
401813319,,,
401813319,,,
401813319,139.5,,
401813319,,,
401813319,,,
401813319,139.5,,
401813319,,,
401813319,,,
401813319,139.5,,
401813319,,,
401813319,,,
401813319,139.5,,
401813319,,,
401813319,,,
401813319,139.5,,
401813320,,,
401813320,,,
401813320,140.5,,
401813320,,,
401813320,140.0,,
401813320,,,
401813320,,,
401813320,140.5,,
401813320,,,
401813320,140.0,,
401813320,,,
401813320,140.0,,
401813320,,,
401813320,,,
401813320,140.0,,
401813320,,,
401813320,,,
401813320,140.5,,
401813320,,,
401813320,,,
401813320,140.5,,
401813320,,,
401813320,,,
401813320,140.0,,
401813320,,,
401813320,140.0,,
401813323,,,
401813323,,,
401813323,131.5,,
401813323,,,
401813323,131.0,,
401813323,,,
401813323,,,
401813323,130.5,,
401813323,,,
401813323,130.0,,
401813323,,,
401813323,131.5,,
401813323,,,
401813323,130.5,,
401813323,,,
401813323,,,
401813323,130.5,,
401813323,,,
401813323,,,
401813323,130.0,,
401813323,,,
401813323,131.0,,
401813345,,,
401813345,141.5,,
401813345,,,
401813345,142.5,,
401813345,,,
401813345,142.5,,
401813345,,,
401813345,142.5,,
401813345,,,
401813345,142.5,,
401813345,,,
401813345,142.5,,
401813345,,,
401813345,,,
401813345,141.5,,
401813345,,,
401813345,,,
401813345,142.5,,
401813345,,,
401813345,142.5,,
401813347,,,
401813347,,,
401813347,136.5,,
401813347,,,
401813347,136.5,,
401813347,,,
401813347,,,
401813347,136.5,,
401813347,,,
401813347,136.5,,
401813347,,,
401813347,137.0,,
401813347,,,
401813347,136.5,,
401813347,,,
401813347,,,
401813347,136.5,,
401813347,,,
401813347,,,
401813347,136.5,,
401813347,,,
401813347,,,
401813347,137.0,,
401813347,,,
401813347,136.5,,
401813348,,,
401813348,,,
401813348,136.5,,
401813348,,,
401813348,137.0,,
401813348,,,
401813348,,,
401813348,138.5,,
401813348,,,
401813348,,,
401813348,137.0,,
401813348,,,
401813348,,,
401813348,136.5,,
401813348,,,
401813348,,,
401813348,136.5,,
401813348,,,
401813348,,,
401813348,137.0,,
401813348,,,
401813348,137.0,,
401813349,,,
401813349,,,
401813349,151.5,,
401813349,,,
401813349,151.5,,
401813349,,,
401813349,152.5,,
401813349,,,
401813349,,,
401813349,152.5,,
401813349,,,
401813349,151.5,,
401813349,,,
401813349,,,
401813349,151.5,,
401813349,,,
401813349,,,
401813349,151.5,,
401813349,,,
401813349,,,
401813349,152.0,,
401813349,,,
401813349,151.5,,
401813350,,,
401813350,,,
401813350,126.5,,
401813350,,,
401813350,126.0,,
401813350,,,
401813350,,,
401813350,126.5,,
401813350,,,
401813350,,,
401813350,127.0,,
401813350,,,
401813350,126.5,,
401813350,,,
401813350,,,
401813350,127.5,,
401813350,,,
401813350,,,
401813350,127.0,,
401813350,,,
401813350,126.0,,
401813373,,,
401813373,,,
401813373,139.5,,
401813373,,,
401813373,,,
401813373,140.0,,
401813373,,,
401813373,,,
401813373,139.5,,
401813373,,,
401813373,,,
401813373,140.0,,
401813373,,,
401813373,139.5,,
401813373,,,
401813373,,,
401813373,139.5,,
401813373,,,
401813373,,,
401813373,139.5,,
401813373,,,
401813373,,,
401813373,139.5,,
401813373,,,
401813373,,,
401813373,140.0,,
401813374,,,
401813374,,,
401813374,138.5,,
401813374,,,
401813374,138.5,,
401813374,,,
401813374,,,
401813374,138.5,,
401813374,,,
401813374,,,
401813374,139.0,,
401813374,,,
401813374,,,
401813374,139.0,,
401813374,,,
401813374,,,
401813374,138.5,,
401813374,,,
401813374,,,
401813374,139.5,,
401813374,,,
401813374,,,
401813374,139.0,,
401813374,,,
401813374,138.5,,
401813376,,,
401813376,,,
401813376,138.5,,
401813376,,,
401813376,138.0,,
401813376,,,
401813376,,,
401813376,138.0,,
401813376,,,
401813376,,,
401813376,138.0,,
401813376,,,
401813376,,,
401813376,138.5,,
401813376,,,
401813376,,,
401813376,138.5,,
401813376,,,
401813376,,,
401813376,138.5,,
401813376,,,
401813376,138.0,,
401813377,,,
401813377,145.5,,
401813377,,,
401813377,146.5,,
401813377,,,
401813377,145.5,,
401813377,,,
401813377,147.5,,
401813377,,,
401813377,146.5,,
401813377,,,
401813377,146.5,,
401813377,,,
401813377,145.5,,
401813382,,,
401813382,142.5,,
401813382,,,
401813382,142.0,,
401813382,,,
401813382,142.0,,
401813382,,,
401813382,142.0,,
401813382,,,
401813382,142.5,,
401813382,,,
401813382,142.0,,
401813382,,,
401813382,,,
401813382,142.5,,
401813382,,,
401813382,141.5,,
401813382,,,
401813382,,,
401813382,142.0,,
401813382,,,
401813382,142.0,,
401813435,,,
401813435,153.5,,
401813435,,,
401813435,153.5,,
401813435,,,
401813435,154.5,,
401813435,,,
401813435,154.0,,
401813435,,,
401813435,,,
401813435,154.5,,
401813435,,,
401813435,,,
401813435,154.5,,
401813435,,,
401813435,,,
401813435,154.5,,
401813435,,,
401813435,153.5,,
401813436,,,
401813436,,,
401813436,146.5,,
401813436,,,
401813436,,,
401813436,146.0,,
401813436,,,
401813436,,,
401813436,146.5,,
401813436,,,
401813436,,,
401813436,146.5,,
401813436,,,
401813436,,,
401813436,146.5,,
401813436,,,
401813436,,,
401813436,146.5,,
401813436,,,
401813436,,,
401813436,146.5,,
401813436,,,
401813436,,,
401813436,146.5,,
401813436,,,
401813436,,,
401813436,146.0,,
401813437,,,
401813437,,,
401813437,149.5,,
401813437,,,
401813437,149.0,,
401813437,,,
401813437,,,
401813437,148.5,,
401813437,,,
401813437,149.5,,
401813437,,,
401813437,,,
401813437,149.0,,
401813437,,,
401813437,,,
401813437,149.5,,
401813437,,,
401813437,,,
401813437,148.5,,
401813437,,,
401813437,149.0,,
401813438,,,
401813438,,,
401813438,152.5,,
401813446,,,
401813446,161.5,,
401813446,,,
401813446,,,
401813446,162.0,,
401813446,,,
401813446,,,
401813446,161.5,,
401813446,,,
401813446,,,
401813446,161.5,,
401813446,,,
401813446,,,
401813446,161.5,,
401813446,,,
401813446,161.5,,
401813447,,,
401813447,,,
401813447,150.5,,
401813447,,,
401813447,,,
401813447,148.5,,
401813447,,,
401813447,,,
401813447,151.5,,
401813447,,,
401813447,,,
401813447,150.5,,
401813447,,,
401813447,,,
401813447,150.5,,
401813447,,,
401813447,,,
401813447,150.5,,
401813447,,,
401813447,,,
401813447,150.5,,
401813447,,,
401813447,,,
401813447,150.5,,
401813447,,,
401813447,,,
401813447,148.5,,
401813756,,,
401813756,,,
401813756,147.5,,
401813756,,,
401813756,147.5,,
401813756,,,
401813756,147.5,,
401813756,,,
401813756,147.5,,
401813756,,,
401813756,148.5,,
401813756,,,
401813756,147.5,,
401813756,,,
401813756,147.5,,
401813760,,,
401813760,145.5,,
401813760,,,
401813760,145.0,,
401813760,,,
401813760,144.5,,
401813760,,,
401813760,145.5,,
401813760,,,
401813760,145.0,,
401813760,,,
401813760,144.5,,
401813760,,,
401813760,,,
401813760,144.5,,
401813760,,,
401813760,144.5,,
401813760,,,
401813760,145.0,,
401813761,,,
401813761,131.5,,
401813761,,,
401813761,131.0,,
401813761,,,
401813761,130.5,,
401813761,,,
401813761,129.5,,
401813761,,,
401813761,,,
401813761,131.5,,
401813761,,,
401813761,,,
401813761,130.5,,
401813761,,,
401813761,,,
401813761,131.0,,
401813761,,,
401813761,131.0,,
401813762,,,
401813762,,,
401813762,144.5,,
401813762,,,
401813762,,,
401813762,143.0,,
401813762,,,
401813762,,,
401813762,141.5,,
401813762,,,
401813762,,,
401813762,143.5,,
401813762,,,
401813762,,,
401813762,142.5,,
401813762,,,
401813762,,,
401813762,142.5,,
401813762,,,
401813762,,,
401813762,145.5,,
401813762,,,
401813762,,,
401813762,144.5,,
401813762,,,
401813762,,,
401813762,143.0,,
401813762,,,
401813762,,,
401813762,145.5,,
401813764,,,
401813764,,,
401813764,146.5,,
401813764,,,
401813764,,,
401813764,146.5,,
401813764,,,
401813764,,,
401813764,146.5,,
401813764,,,
401813764,,,
401813764,146.5,,
401813764,,,
401813764,146.5,,
401813764,,,
401813764,,,
401813764,146.5,,
401813764,,,
401813764,,,
401813764,146.5,,
401813764,,,
401813764,,,
401813764,146.5,,
401813764,,,
401813764,,,
401813764,146.5,,
401813764,,,
401813764,,,
401813764,146.5,,
401813765,,,
401813765,160.5,,
401813765,,,
401813765,160.5,,
401813765,,,
401813765,,,
401813765,160.5,,
401813765,,,
401813765,160.0,,
401813765,,,
401813765,160.0,,
401813765,,,
401813765,160.5,,
401813765,,,
401813765,,,
401813765,160.5,,
401813765,,,
401813765,,,
401813765,160.5,,
401813765,,,
401813765,160.5,,
401813767,,,
401813767,,,
401813767,157.5,,
401813767,,,
401813767,158.0,,
401813767,,,
401813767,,,
401813767,,,
401813767,,,
401813767,158.0,,
401813767,,,
401813767,,,
401813767,157.0,,
401813767,,,
401813767,,,
401813767,157.5,,
401813767,,,
401813767,,,
401813767,157.5,,
401813767,,,
401813767,,,
401813767,157.5,,
401813767,,,
401813767,,,
401813767,157.5,,
401813767,,,
401813767,158.0,,
401813768,,,
401813768,,,
401813768,153.5,,
401813768,,,
401813768,,,
401813768,154.0,,
401813768,,,
401813768,,,
401813768,,,
401813768,,,
401813768,153.5,,
401813768,,,
401813768,151.5,,
401813768,,,
401813768,,,
401813768,153.5,,
401813768,,,
401813768,,,
401813768,153.5,,
401813768,,,
401813768,,,
401813768,153.5,,
401813768,,,
401813768,,,
401813768,153.0,,
401813768,,,
401813768,,,
401813768,154.0,,
401817163,,,
401817163,152.5,,
401817163,,,
401817163,,,
401817163,152.5,,
401817163,,,
401817163,152.5,,
401817163,,,
401817163,,,
401817163,152.5,,
401817163,,,
401817163,,,
401817163,152.5,,
401817163,,,
401817163,152.5,,
401817165,,,
401817165,,,
401817165,150.5,,
401817165,,,
401817165,150.5,,
401817165,,,
401817165,,,
401817165,150.5,,
401817165,,,
401817165,150.0,,
401817165,,,
401817165,,,
401817165,150.5,,
401817165,,,
401817165,,,
401817165,150.5,,
401817165,,,
401817165,,,
401817165,151.5,,
401817165,,,
401817165,,,
401817165,150.0,,
401817165,,,
401817165,150.5,,
401817167,,,
401817167,,,
401817167,155.5,,
401817167,,,
401817167,,,
401817167,155.5,,
401817167,,,
401817167,,,
401817167,155.5,,
401817167,,,
401817167,,,
401817167,155.5,,
401817167,,,
401817167,155.5,,
401817167,,,
401817167,155.5,,
401817167,,,
401817167,,,
401817167,155.5,,
401817167,,,
401817167,,,
401817167,154.5,,
401817167,,,
401817167,,,
401817167,155.5,,
401817173,,,
401817173,,,
401817173,142.5,,
401817173,,,
401817173,,,
401817173,143.0,,
401817173,,,
401817173,,,
401817173,143.5,,
401817173,,,
401817173,,,
401817173,143.0,,
401817173,,,
401817173,,,
401817173,143.5,,
401817173,,,
401817173,,,
401817173,143.0,,
401817173,,,
401817173,,,
401817173,142.5,,
401817173,,,
401817173,,,
401817173,143.5,,
401817173,,,
401817173,,,
401817173,143.0,,
401817174,,,
401817174,,,
401817174,162.5,,
401817174,,,
401817174,,,
401817174,162.5,,
401817174,,,
401817174,,,
401817174,160.5,,
401817174,,,
401817174,,,
401817174,162.5,,
401817174,,,
401817174,,,
401817174,161.5,,
401817174,,,
401817174,,,
401817174,162.5,,
401817174,,,
401817174,,,
401817174,162.5,,
401817174,,,
