date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end,mu_home_poss_seg,mu_away_poss_seg,mu_total_poss_seg,q10_total_poss_seg,q50_total_poss_seg,q90_total_poss_seg,mu_home_tov_seg,mu_away_tov_seg,mu_total_tov_seg,q10_total_tov_seg,q50_total_tov_seg,q90_total_tov_seg,mu_home_fta_seg,mu_away_fta_seg,mu_total_fta_seg,q10_total_fta_seg,q50_total_fta_seg,q90_total_fta_seg,mu_home_fga2_seg,mu_away_fga2_seg,mu_total_fga2_seg,q10_total_fga2_seg,q50_total_fga2_seg,q90_total_fga2_seg,mu_home_fga3_seg,mu_away_fga3_seg,mu_total_fga3_seg,q10_total_fga3_seg,q50_total_fga3_seg,q90_total_fga3_seg
2026-02-09,401830212,Bradley Braves,Belmont Bruins,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,2.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,7.83,7.986,15.816,-0.156,4.0,8.0,12.0,4.0,8.0,12.0,10.0,16.0,22.0,-5.0,0.0,5.0,7.83,7.986,15.58248199327895,-0.156,4.0,8.0,12.0,4.0,8.0,12.0,9.76648199327895,15.76648199327895,21.76648199327895,-5.0,0.0,5.0,8.23225,8.206,16.43825,11.0,16.0,22.0,1.425,1.42575,2.85075,1.0,3.0,5.0,1.53625,1.5695,3.10575,1.0,3.0,6.0,3.8865,3.8225,7.709,4.0,8.0,11.0,2.14075,2.16825,4.309,2.0,4.0,7.0
2026-02-09,401830212,Bradley Braves,Belmont Bruins,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,2.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,7.96375,8.14975,16.1135,-0.186,4.0,8.0,12.0,4.0,8.0,13.0,10.0,16.0,23.0,-5.0,0.0,5.0,15.79375,16.13575,31.344686208780125,-0.342,10.0,16.0,22.0,10.0,16.0,23.0,21.415186208780124,31.415186208780124,41.41518620878012,-8.0,0.0,7.0,8.32,8.3915,16.7115,11.0,16.0,22.0,1.467,1.487,2.954,1.0,3.0,5.0,1.635,1.593,3.228,1.0,3.0,6.0,3.91025,3.904,7.81425,4.0,8.0,12.0,2.20625,2.19375,4.4,2.0,4.0,7.0
2026-02-09,401830212,Bradley Braves,Belmont Bruins,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,2.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,8.30375,8.43525,16.739,-0.1315,4.0,8.0,13.0,4.0,8.0,13.0,10.0,16.0,23.0,-5.0,0.0,5.0,24.0975,24.571,47.30572375761463,-0.4735,16.0,24.0,33.0,16.0,24.0,34.0,33.63722375761463,46.63722375761463,61.63722375761463,-10.0,-1.0,10.0,8.80475,8.77175,17.5765,12.0,17.0,23.0,1.51225,1.532,3.04425,1.0,3.0,5.0,1.63725,1.66,3.29725,1.0,3.0,6.0,4.05225,4.07325,8.1255,5.0,8.0,12.0,2.298,2.30075,4.59875,2.0,4.0,8.0
2026-02-09,401830212,Bradley Braves,Belmont Bruins,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,2.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,8.608,8.76825,17.37625,-0.16025,5.0,8.0,13.0,5.0,9.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,32.7055,33.33925,66.33474203532387,-0.63375,22.0,32.0,44.0,23.0,33.0,45.0,48.28999203532388,66.28999203532388,85.28999203532388,-12.0,-1.0,11.0,8.95325,8.941,17.89425,12.0,18.0,24.0,1.54775,1.584,3.13175,1.0,3.0,6.0,1.717,1.7015,3.4185,1.0,3.0,6.0,4.21525,4.20775,8.423,5.0,8.0,12.0,2.38625,2.34925,4.7355,2.0,5.0,8.0
2026-02-09,401830212,Bradley Braves,Belmont Bruins,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,2.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,8.76725,9.027,17.79425,-0.25975,5.0,8.5,13.0,5.0,9.0,13.0,12.0,17.0,25.0,-6.0,0.0,5.0,41.47275,42.36625,81.1987325792056,-0.8935,30.0,41.0,53.0,31.0,42.0,54.0,59.82799883397018,80.28454102686649,102.9546955843625,-14.0,-1.0,12.0,8.665,8.68025,17.34525,12.0,17.0,23.0,1.51075,1.4975,3.00825,1.0,3.0,5.0,1.597,1.6485,3.2455,1.0,3.0,6.0,4.1015,4.04625,8.14775,4.0,8.0,12.0,2.29325,2.24325,4.5365,2.0,4.0,7.0
2026-02-09,401830212,Bradley Braves,Belmont Bruins,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,2.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,8.567,8.751,17.318,-0.184,5.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,50.03975,51.11725,97.70090755566574,-1.0775,38.0,50.0,62.0,39.0,51.0,64.0,72.48044006519494,97.39352445098756,122.73383356597957,-15.0,-1.0,14.0,8.4515,8.45325,16.90475,11.0,17.0,23.0,1.48175,1.50675,2.9885,1.0,3.0,5.0,1.57125,1.644,3.21525,1.0,3.0,6.0,3.95975,3.98925,7.949,5.0,8.0,12.0,2.257,2.26625,4.52325,2.0,4.0,7.0
2026-02-09,401830212,Bradley Braves,Belmont Bruins,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,2.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,8.851,9.034,17.885,-0.183,5.0,9.0,13.0,5.0,9.0,13.0,11.0,18.0,24.0,-5.099999999999966,0.0,5.0,58.89075,60.15125,117.02626439940911,-1.2605,46.0,59.0,72.0,47.0,60.0,74.0,97.92562051462107,116.77772478700447,136.81745080526758,-17.0,-1.0,14.0,8.763,8.69575,17.45875,12.0,17.0,23.0,1.5215,1.53225,3.05375,1.0,3.0,6.0,1.64375,1.64875,3.2925,1.0,3.0,6.0,4.08775,4.061,8.14875,5.0,8.0,12.0,2.3135,2.2895,4.603,2.0,4.0,8.0
2026-02-09,401830212,Bradley Braves,Belmont Bruins,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,2.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,9.692,9.97,19.662,-0.278,5.0,9.0,14.0,6.0,10.0,15.0,13.0,20.0,27.0,-6.0,0.0,6.0,68.58275,70.12125,138.704,-1.5385,54.0,68.0,84.0,55.0,70.0,85.0,115.0,138.0,163.0,-18.0,-1.0,15.0,9.6635,9.71375,19.37725,13.0,19.0,26.0,1.6385,1.674,3.3125,1.0,3.0,6.0,1.827,1.83525,3.66225,1.0,3.0,6.0,4.524,4.52525,9.04925,5.0,9.0,13.0,2.53425,2.5235,5.05775,2.0,5.0,8.0
2026-02-09,401830294,Evansville Purple Aces,Illinois State Redbirds,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,9.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,8.29375,7.81675,16.1105,0.477,4.0,8.0,12.0,4.0,8.0,12.0,10.0,16.0,22.0,-5.0,0.0,6.0,8.29375,7.81675,15.876981993278948,0.477,4.0,8.0,12.0,4.0,8.0,12.0,9.76648199327895,15.76648199327895,21.76648199327895,-5.0,0.0,6.0,8.0715,8.025,16.0965,11.0,16.0,21.0,1.40525,1.416,2.82125,1.0,3.0,5.0,1.53525,1.51,3.04525,1.0,3.0,6.0,3.811,3.75725,7.56825,4.0,7.0,11.0,2.143,2.088,4.231,2.0,4.0,7.0
2026-02-09,401830294,Evansville Purple Aces,Illinois State Redbirds,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,9.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,8.377,7.97975,16.35675,0.39725,5.0,8.0,12.0,4.0,8.0,12.0,11.0,16.0,22.0,-5.0,0.0,6.0,16.67075,15.7965,31.882436208780124,0.87425,11.0,16.0,23.0,10.0,16.0,22.0,22.415186208780124,31.415186208780124,41.41518620878012,-7.0,1.0,9.0,8.14275,8.18125,16.324,11.0,16.0,22.0,1.43225,1.44125,2.8735,1.0,3.0,5.0,1.58725,1.60725,3.1945,1.0,3.0,6.0,3.78425,3.8865,7.67075,4.0,7.0,11.0,2.1535,2.2135,4.367,2.0,4.0,7.0
2026-02-09,401830294,Evansville Purple Aces,Illinois State Redbirds,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,9.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,8.84675,8.24925,17.096,0.5975,5.0,9.0,13.0,4.0,8.0,12.0,11.0,17.0,24.0,-5.0,1.0,6.0,25.5175,24.04575,48.200473757614624,1.47175,17.900000000000034,25.0,34.0,16.0,24.0,32.0,35.53722375761466,47.63722375761463,61.63722375761463,-8.0,1.0,11.0,8.56425,8.57025,17.1345,12.0,17.0,23.0,1.5065,1.47275,2.97925,1.0,3.0,5.0,1.62675,1.615,3.24175,1.0,3.0,6.0,3.95,3.96575,7.91575,4.0,8.0,12.0,2.24575,2.19775,4.4435,2.0,4.0,7.0
2026-02-09,401830294,Evansville Purple Aces,Illinois State Redbirds,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,9.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,9.0895,8.45675,17.54625,0.63275,5.0,9.0,14.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,1.0,6.0,34.607,32.5025,67.39949203532387,2.1045,24.0,34.0,45.0,23.0,32.0,43.0,50.28999203532388,67.28999203532388,84.28999203532388,-10.0,2.0,14.0,8.8295,8.8315,17.661,12.0,18.0,23.0,1.51425,1.51175,3.026,1.0,3.0,5.0,1.70375,1.69675,3.4005,1.0,3.0,6.0,4.139,4.11475,8.25375,5.0,8.0,12.0,2.29675,2.32825,4.625,2.0,4.0,8.0
2026-02-09,401830294,Evansville Purple Aces,Illinois State Redbirds,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,9.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,9.1025,8.652,17.7545,0.4505,5.0,9.0,13.0,5.0,8.0,13.0,12.0,18.0,24.0,-5.0,0.0,6.0,43.7095,41.1545,82.38020363627487,2.555,33.0,43.0,55.0,31.0,41.0,52.0,63.46883592776923,82.49815339146619,101.63427703746297,-10.0,3.0,16.0,8.37425,8.442,16.81625,11.0,17.0,22.0,1.4395,1.48525,2.92475,1.0,3.0,5.0,1.6015,1.5725,3.174,1.0,3.0,6.0,3.939,3.9145,7.8535,4.0,8.0,12.0,2.2035,2.23975,4.44325,2.0,4.0,7.0
2026-02-09,401830294,Evansville Purple Aces,Illinois State Redbirds,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,9.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,8.909,8.52275,17.43175,0.38625,5.0,9.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,52.6185,49.67725,99.15259966980427,2.94125,42.0,52.0,64.0,39.0,49.5,61.0,77.76211425279301,98.82074918018692,121.0929964721805,-12.0,3.0,18.0,8.33,8.33175,16.66175,11.0,16.0,22.0,1.4565,1.43975,2.89625,1.0,3.0,5.0,1.54325,1.60225,3.1455,1.0,3.0,6.0,3.92775,3.93575,7.8635,4.0,8.0,12.0,2.16825,2.19175,4.36,2.0,4.0,7.0
2026-02-09,401830294,Evansville Purple Aces,Illinois State Redbirds,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,9.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,9.2115,8.64175,17.85325,0.56975,5.0,9.0,14.0,5.0,8.0,13.0,12.0,18.0,24.0,-5.0,1.0,6.0,61.83,58.319,118.10096818047025,3.511,50.0,61.0,74.0,47.0,58.0,70.0,102.03527040434092,117.96534653288418,134.21584120832694,-12.0,3.0,19.0,8.4735,8.4785,16.952,12.0,17.0,22.0,1.525,1.4925,3.0175,1.0,3.0,5.0,1.5985,1.65975,3.25825,1.0,3.0,6.0,3.98725,3.88775,7.875,4.0,8.0,12.0,2.21425,2.23625,4.4505,2.0,4.0,7.0
2026-02-09,401830294,Evansville Purple Aces,Illinois State Redbirds,2026-02-09 20:00,2026-02-10T01:00:00Z,EST,9.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,10.316,9.704,20.02,0.612,6.0,10.0,15.0,5.0,9.0,14.0,13.0,20.0,27.0,-5.0,1.0,6.0,72.146,68.023,140.169,4.123,59.0,72.0,85.0,55.0,68.0,81.0,121.0,140.0,160.0,-13.0,4.0,21.0,9.5005,9.426,18.9265,13.0,19.0,25.0,1.63375,1.6635,3.29725,1.0,3.0,6.0,1.76675,1.8045,3.57125,1.0,3.0,6.0,4.45425,4.37775,8.832,5.0,9.0,13.0,2.47425,2.49425,4.9685,2.0,5.0,8.0
2026-02-09,401830295,Murray State Racers,Northern Iowa Panthers,2026-02-09 22:00,2026-02-10T03:00:00Z,EST,5.0,spread,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,7.7425,8.15,15.8925,-0.4075,4.0,7.0,12.0,4.0,8.0,12.0,10.0,16.0,22.0,-6.0,0.0,5.0,7.7425,8.15,15.658981993278946,-0.4075,4.0,7.0,12.0,4.0,8.0,12.0,9.76648199327895,15.76648199327895,21.76648199327895,-6.0,0.0,5.0,7.87925,7.91975,15.799,11.0,16.0,21.0,1.372,1.44475,2.81675,1.0,3.0,5.0,1.48375,1.4635,2.94725,1.0,3.0,6.0,3.69325,3.7455,7.43875,4.0,7.0,11.0,2.09425,2.07525,4.1695,2.0,4.0,7.0
2026-02-09,401830295,Murray State Racers,Northern Iowa Panthers,2026-02-09 22:00,2026-02-10T03:00:00Z,EST,5.0,spread,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,7.843,8.32275,16.16575,-0.47975,4.0,8.0,12.0,4.0,8.0,13.0,10.0,16.0,22.0,-6.0,-1.0,5.0,15.5855,16.47275,31.47343620878012,-0.88725,10.0,15.0,22.0,10.0,16.0,23.0,22.415186208780124,31.415186208780124,41.41518620878012,-9.0,-1.0,7.0,8.10975,8.12025,16.23,11.0,16.0,22.0,1.38275,1.43275,2.8155,1.0,3.0,5.0,1.563,1.536,3.099,1.0,3.0,6.0,3.776,3.7755,7.5515,4.0,7.0,11.0,2.11975,2.134,4.25375,2.0,4.0,7.0
2026-02-09,401830295,Murray State Racers,Northern Iowa Panthers,2026-02-09 22:00,2026-02-10T03:00:00Z,EST,5.0,spread,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,8.2445,8.68775,16.93225,-0.44325,4.0,8.0,12.0,5.0,8.0,13.0,11.0,17.0,23.0,-6.0,0.0,5.0,23.83,25.1605,47.62772375761462,-1.3305,16.0,24.0,32.0,17.0,25.0,34.0,34.63722375761463,47.63722375761463,61.63722375761463,-11.0,-1.0,9.0,8.42,8.391,16.811,11.0,17.0,22.09999999999991,1.46175,1.46725,2.929,1.0,3.0,5.0,1.5995,1.5285,3.128,1.0,3.0,6.0,3.92225,3.90725,7.8295,4.0,8.0,12.0,2.21325,2.183,4.39625,2.0,4.0,7.0
2026-02-09,401830295,Murray State Racers,Northern Iowa Panthers,2026-02-09 22:00,2026-02-10T03:00:00Z,EST,5.0,spread,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,8.372,8.9295,17.3015,-0.5575,4.0,8.0,13.0,5.0,9.0,13.0,11.0,17.0,24.0,-6.0,-1.0,5.0,32.202,34.09,66.58199203532386,-1.888,22.0,32.0,43.0,24.0,34.0,45.0,50.28999203532388,66.28999203532388,84.28999203532388,-14.0,-2.0,10.0,8.67375,8.65175,17.3255,12.0,17.0,23.0,1.54025,1.531,3.07125,1.0,3.0,5.0,1.64775,1.644,3.29175,1.0,3.0,6.0,4.04875,4.0655,8.11425,4.0,8.0,12.0,2.3115,2.235,4.5465,2.0,4.0,7.0
2026-02-09,401830295,Murray State Racers,Northern Iowa Panthers,2026-02-09 22:00,2026-02-10T03:00:00Z,EST,5.0,spread,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,8.70225,9.13825,17.8405,-0.436,5.0,8.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-6.0,-1.0,5.0,40.90425,43.22825,81.58961311591744,-2.324,30.0,41.0,52.0,32.0,43.0,54.0,62.25522356316955,81.49815339146619,100.63427703746297,-16.0,-2.0,11.0,8.424,8.4255,16.8495,11.0,17.0,22.0,1.457,1.4765,2.9335,1.0,3.0,5.0,1.5955,1.619,3.2145,1.0,3.0,6.0,3.90575,3.90475,7.8105,4.0,8.0,11.0,2.201,2.2435,4.4445,2.0,4.0,7.0
2026-02-09,401830295,Murray State Racers,Northern Iowa Panthers,2026-02-09 22:00,2026-02-10T03:00:00Z,EST,5.0,spread,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,8.5525,9.013,17.5655,-0.4605,5.0,8.0,13.0,5.0,9.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,49.45675,52.24125,98.43666862908948,-2.7845,38.0,49.0,61.0,41.0,52.0,64.0,76.33488952359366,98.82074918018692,120.0929964721805,-17.099999999999966,-3.0,12.0,8.275,8.2635,16.5385,11.0,16.0,22.0,1.441,1.45,2.891,1.0,3.0,5.0,1.56375,1.60775,3.1715,1.0,3.0,6.0,3.8535,3.89875,7.75225,4.0,8.0,11.0,2.19325,2.132,4.32525,2.0,4.0,7.0
2026-02-09,401830295,Murray State Racers,Northern Iowa Panthers,2026-02-09 22:00,2026-02-10T03:00:00Z,EST,5.0,spread,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,8.80475,9.22875,18.0335,-0.424,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,-1.0,5.0,58.2615,61.47,117.69541402715436,-3.2085,46.0,58.0,71.0,49.0,61.0,74.0,100.84764865846122,117.96534653288418,134.21584120832694,-19.0,-3.0,12.0,8.47125,8.5025,16.97375,12.0,17.0,23.0,1.45775,1.515,2.97275,1.0,3.0,5.0,1.56575,1.588,3.15375,1.0,3.0,6.0,3.9675,3.97025,7.93775,4.0,8.0,12.0,2.182,2.172,4.354,2.0,4.0,7.0
2026-02-09,401830295,Murray State Racers,Northern Iowa Panthers,2026-02-09 22:00,2026-02-10T03:00:00Z,EST,5.0,spread,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,9.62475,10.2595,19.88425,-0.63475,5.0,9.0,14.0,6.0,10.0,15.0,13.0,20.0,27.0,-6.0,-1.0,5.0,67.88625,71.7295,139.61575,-3.84325,55.0,68.0,81.0,58.0,72.0,85.0,119.0,140.0,160.0,-21.0,-4.0,13.0,9.394,9.37275,18.76675,13.0,19.0,24.0,1.65075,1.64225,3.293,1.0,3.0,6.0,1.8205,1.77925,3.59975,1.0,3.0,7.0,4.42975,4.372,8.80175,5.0,9.0,13.0,2.55225,2.49025,5.0425,2.0,5.0,8.0
2026-02-09,401830296,Indiana State Sycamores,Southern Illinois Salukis,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,1.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,8.53275,8.73025,17.263,-0.1975,4.0,8.0,13.0,5.0,9.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,8.53275,8.73025,17.02948199327895,-0.1975,4.0,8.0,13.0,5.0,9.0,13.0,10.76648199327895,16.76648199327895,23.76648199327895,-6.0,0.0,5.0,8.44825,8.4865,16.93475,11.0,17.0,23.0,1.418,1.4765,2.8945,1.0,3.0,5.0,1.6305,1.616,3.2465,1.0,3.0,6.0,3.9935,3.9325,7.926,4.0,8.0,12.0,2.252,2.21175,4.46375,2.0,4.0,7.0
2026-02-09,401830296,Indiana State Sycamores,Southern Illinois Salukis,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,1.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,8.62875,8.844,17.47275,-0.21525,5.0,8.0,13.0,5.0,9.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,17.1615,17.57425,34.15093620878012,-0.41275,11.0,17.0,24.0,11.0,17.0,24.0,23.415186208780124,33.41518620878012,44.41518620878012,-8.0,0.0,7.0,8.62475,8.5655,17.19025,12.0,17.0,23.0,1.42975,1.517,2.94675,1.0,3.0,5.0,1.66575,1.64375,3.3095,1.0,3.0,6.0,4.00175,3.98325,7.985,4.0,8.0,12.0,2.2715,2.2685,4.54,2.0,4.0,7.0
2026-02-09,401830296,Indiana State Sycamores,Southern Illinois Salukis,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,1.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,8.96075,9.197,18.15775,-0.23625,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,26.12225,26.77125,51.53072375761462,-0.649,18.0,26.0,35.0,18.0,26.0,36.0,36.63722375761463,50.63722375761463,66.63722375761463,-11.0,-1.0,9.0,8.8825,8.9365,17.819,12.0,18.0,24.0,1.4565,1.5545,3.011,1.0,3.0,5.0,1.74675,1.71125,3.458,1.0,3.0,6.0,4.20525,4.1495,8.35475,5.0,8.0,12.0,2.388,2.32325,4.71125,2.0,5.0,8.0
2026-02-09,401830296,Indiana State Sycamores,Southern Illinois Salukis,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,1.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,9.3015,9.5165,18.818,-0.215,5.0,9.0,14.0,5.0,9.0,14.0,12.0,19.0,26.0,-6.0,0.0,6.0,35.42375,36.28775,72.00149203532386,-0.864,24.0,35.0,47.0,25.0,36.0,48.0,53.28999203532388,71.28999203532388,91.28999203532388,-13.0,-1.0,11.0,9.201,9.168,18.369,13.0,18.0,24.0,1.54575,1.61425,3.16,1.0,3.0,5.099999999999909,1.743,1.777,3.52,1.0,3.0,6.0,4.36975,4.338,8.70775,5.0,9.0,13.0,2.43175,2.4135,4.84525,2.0,5.0,8.0
2026-02-09,401830296,Indiana State Sycamores,Southern Illinois Salukis,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,1.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,9.4255,9.592,19.0175,-0.1665,5.0,9.0,14.0,5.0,9.0,14.0,12.0,19.0,26.0,-6.0,0.0,6.0,44.84925,45.87975,89.26579011124096,-1.0305,33.0,45.0,57.0,34.0,45.0,58.0,66.89606065696859,88.45940903216473,112.23636977196055,-14.099999999999966,-1.0,12.0,8.93925,8.94075,17.88,12.0,18.0,24.0,1.424,1.562,2.986,1.0,3.0,5.0,1.68125,1.679,3.36025,1.0,3.0,6.0,4.17675,4.126,8.30275,5.0,8.0,12.0,2.3105,2.3235,4.634,2.0,4.0,8.0
2026-02-09,401830296,Indiana State Sycamores,Southern Illinois Salukis,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,1.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,9.2505,9.53675,18.78725,-0.28625,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,26.0,-6.0,0.0,5.0,54.09975,55.4165,108.4142726197365,-1.31675,41.0,54.0,67.0,43.0,55.0,69.0,82.61656371119173,107.74326046158404,135.2971819411757,-16.0,-1.0,13.0,8.645,8.61575,17.26075,12.0,17.0,23.0,1.4105,1.51825,2.92875,1.0,3.0,5.0,1.667,1.62375,3.29075,1.0,3.0,6.0,4.16125,4.0395,8.20075,4.0,8.0,12.0,2.2955,2.2805,4.576,2.0,4.0,8.0
2026-02-09,401830296,Indiana State Sycamores,Southern Illinois Salukis,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,1.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,9.44475,9.58075,19.0255,-0.136,5.0,9.0,14.0,5.0,9.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,63.5445,64.99725,125.7517544941188,-1.45275,50.0,63.0,78.0,51.0,65.0,79.0,105.50408320026176,125.22339067162537,146.1303198888687,-17.0,-1.0,14.0,8.81675,8.85975,17.6765,12.0,17.0,24.0,1.51925,1.534,3.05325,1.0,3.0,5.0,1.69075,1.69425,3.385,1.0,3.0,6.0,4.2025,4.16575,8.36825,5.0,8.0,12.0,2.38725,2.32525,4.7125,2.0,5.0,8.0
2026-02-09,401830296,Indiana State Sycamores,Southern Illinois Salukis,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,1.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,10.4935,10.68925,21.18275,-0.19575,6.0,10.0,15.0,6.0,10.0,16.0,14.0,21.0,29.0,-6.0,0.0,6.0,74.038,75.6865,149.7245,-1.6485,59.0,74.0,90.0,60.0,76.0,91.0,125.0,149.0,175.0,-19.0,-2.0,16.0,9.892,9.87675,19.76875,14.0,20.0,26.0,1.6475,1.722,3.3695,1.0,3.0,6.0,1.885,1.836,3.721,1.0,3.0,7.0,4.68925,4.663,9.35225,5.0,9.0,13.0,2.60675,2.61675,5.2235,2.0,5.0,8.0
2026-02-09,401830297,Drake Bulldogs,Valparaiso Beacons,2026-02-09 19:30,2026-02-10T00:30:00Z,EST,2.75,spread,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,7.8665,7.92475,15.79125,-0.05825,4.0,8.0,12.0,4.0,8.0,12.0,10.0,15.0,22.0,-5.0,0.0,5.0,7.8665,7.92475,15.557731993278946,-0.05825,4.0,8.0,12.0,4.0,8.0,12.0,9.76648199327895,14.76648199327895,21.76648199327895,-5.0,0.0,5.0,8.1255,8.06725,16.19275,11.0,16.0,22.0,1.44425,1.41775,2.862,1.0,3.0,5.0,1.527,1.5475,3.0745,1.0,3.0,6.0,3.774,3.76325,7.53725,4.0,7.0,11.0,2.1575,2.1535,4.311,2.0,4.0,7.0
2026-02-09,401830297,Drake Bulldogs,Valparaiso Beacons,2026-02-09 19:30,2026-02-10T00:30:00Z,EST,2.75,spread,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,8.10275,8.15625,16.259,-0.0535,4.0,8.0,12.0,4.0,8.0,12.0,10.0,16.0,23.0,-5.0,0.0,5.0,15.96925,16.081,31.465436208780115,-0.11175,10.0,16.0,22.0,10.0,16.0,23.0,21.415186208780124,31.415186208780124,41.41518620878012,-8.0,0.0,8.0,8.3405,8.328,16.6685,12.0,16.0,22.0,1.4565,1.44875,2.90525,1.0,3.0,5.0,1.50975,1.552,3.06175,1.0,3.0,6.0,3.81175,3.8235,7.63525,4.0,7.0,11.0,2.1845,2.15125,4.33575,2.0,4.0,7.0
