game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,open_total,close_total,delta_total,steam_total_flag,open_home_spread,close_home_spread,delta_home_spread,steam_spread_flag,open_moneyline_home,close_moneyline_home,delta_moneyline_home,steam_ml_home_flag,date_line,_day_diff
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,BetOnline.ag,spreads,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:14:39+00:00,High Point Panthers,La Salle Explorers,,,-14.0,-110.0,14.0,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,BetOnline.ag,totals,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:14:39+00:00,High Point Panthers,La Salle Explorers,,,,,,,148.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,BetRivers,spreads,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:51+00:00,High Point Panthers,La Salle Explorers,,,-13.5,-108.0,13.5,-115.0,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,Bovada,h2h,2h,2025-12-20 00:00:00+00:00,2025-12-19 17:12:45+00:00,High Point Panthers,La Salle Explorers,-1200.0,700.0,,,,,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,Bovada,spreads,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:12:45+00:00,High Point Panthers,La Salle Explorers,,,-13.5,-115.0,13.5,-105.0,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,Bovada,totals,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:12:45+00:00,High Point Panthers,La Salle Explorers,,,,,,,150.0,-105.0,-115.0,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,Caesars,h2h,2h,2025-12-20 00:00:00+00:00,2025-12-19 17:11:54+00:00,High Point Panthers,La Salle Explorers,-1100.0,700.0,,,,,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,Caesars,spreads,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:11:54+00:00,High Point Panthers,La Salle Explorers,,,-13.5,-110.0,13.5,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,Caesars,totals,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:11:54+00:00,High Point Panthers,La Salle Explorers,,,,,,,148.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,DraftKings,h2h,2h,2025-12-20 00:00:00+00:00,2025-12-19 17:15:27+00:00,High Point Panthers,La Salle Explorers,-1100.0,700.0,,,,,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,DraftKings,spreads,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:27+00:00,High Point Panthers,La Salle Explorers,,,-13.5,-112.0,13.5,-108.0,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,DraftKings,totals,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:27+00:00,High Point Panthers,La Salle Explorers,,,,,,,148.5,-115.0,-105.0,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,FanDuel,h2h,2h,2025-12-20 00:00:00+00:00,2025-12-19 17:15:14+00:00,High Point Panthers,La Salle Explorers,-1500.0,790.0,,,,,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,FanDuel,spreads,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:14+00:00,High Point Panthers,La Salle Explorers,,,-13.5,-110.0,13.5,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,FanDuel,totals,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:14+00:00,High Point Panthers,La Salle Explorers,,,,,,,148.5,-116.0,-108.0,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,Fanatics,h2h,2h,2025-12-20 00:00:00+00:00,2025-12-19 17:15:27+00:00,High Point Panthers,La Salle Explorers,-1100.0,700.0,,,,,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,Fanatics,spreads,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:27+00:00,High Point Panthers,La Salle Explorers,,,-13.5,-110.0,13.5,-110.0,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,Fanatics,totals,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:27+00:00,High Point Panthers,La Salle Explorers,,,,,,,148.0,-110.0,-110.0,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,LowVig.ag,spreads,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:15+00:00,High Point Panthers,La Salle Explorers,,,-14.0,-106.0,14.0,-106.0,,,,,,,,,,,,,,,,2025-12-20,1
401822184,2025,2025-12-19,2025-12-20 00:00:00+00:00,2025-12-19 19:00,EST,High Point Panthers,La Salle Explorers,84,72,35,29,49,43,False,Qubein Center,highpoint::lasalle,4cbb9d54c52bc8b50a468012700d4bf1,LowVig.ag,totals,full_game,2025-12-20 00:00:00+00:00,2025-12-19 17:15:15+00:00,High Point Panthers,La Salle Explorers,,,,,,,148.5,-108.0,-108.0,,,,,,,,,,,,,2025-12-20,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetMGM,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,-110.0,-110.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetMGM,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,-1.5,105.0,1.5,-125.0,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetMGM,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,,,,,149.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetOnline.ag,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:14:39+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,-103.0,-117.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetOnline.ag,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:14:39+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,1.0,-110.0,-1.0,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetOnline.ag,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:14:39+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,,,,,148.5,-113.0,-107.0,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetRivers,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:15:51+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,-107.0,-117.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetRivers,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:51+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,-0.5,-107.0,0.5,-117.0,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetUS,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:14:24+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,-105.0,-115.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetUS,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:14:24+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,1.0,-110.0,-1.0,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,BetUS,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:14:24+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,,,,,149.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,Bovada,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:12:45+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,-105.0,-115.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,Bovada,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:12:45+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,1.0,-115.0,-1.0,-105.0,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,Bovada,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:12:45+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,,,,,148.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,Caesars,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:11:54+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,-120.0,100.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,Caesars,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:11:54+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,-1.0,-110.0,1.0,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,Caesars,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:11:54+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,,,,,150.0,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,DraftKings,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,-102.0,-118.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,DraftKings,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,1.5,-118.0,-1.5,-102.0,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,DraftKings,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,,,,,149.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,FanDuel,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:15:14+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,-102.0,-118.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,FanDuel,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:14+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,1.5,-120.0,-1.5,-102.0,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,FanDuel,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:14+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,,,,,150.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,Fanatics,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,-105.0,-115.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,Fanatics,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,1.0,-110.0,-1.0,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,Fanatics,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:27+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,,,,,149.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,LowVig.ag,h2h,2h,2025-12-19 22:00:00+00:00,2025-12-19 17:15:15+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,-103.0,-117.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,LowVig.ag,spreads,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:15+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,1.0,-106.0,-1.0,-106.0,,,,,,,,,,,,,,,,2025-12-19,0
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,Milwaukee Panthers,South Dakota State Jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,milwaukee::southdakotastate,45d9e550ea1a7b651c60aaec254209c4,LowVig.ag,totals,full_game,2025-12-19 22:00:00+00:00,2025-12-19 17:15:15+00:00,Milwaukee Panthers,South Dakota St Jackrabbits,,,,,,,148.5,-111.0,-105.0,,,,,,,,,,,,,2025-12-19,0
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,Providence Friars,Seton Hall Pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,providence::setonhall,762542fd10d47cb9333923f6849ac441,BetMGM,h2h,2h,2025-12-19 23:30:00+00:00,2025-12-19 17:15:27+00:00,Providence Friars,Seton Hall Pirates,-120.0,100.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,Providence Friars,Seton Hall Pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,providence::setonhall,762542fd10d47cb9333923f6849ac441,BetMGM,spreads,full_game,2025-12-19 23:30:00+00:00,2025-12-19 17:15:27+00:00,Providence Friars,Seton Hall Pirates,,,-1.5,-110.0,1.5,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,Providence Friars,Seton Hall Pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,providence::setonhall,762542fd10d47cb9333923f6849ac441,BetMGM,totals,full_game,2025-12-19 23:30:00+00:00,2025-12-19 17:15:27+00:00,Providence Friars,Seton Hall Pirates,,,,,,,151.5,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,Providence Friars,Seton Hall Pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,providence::setonhall,762542fd10d47cb9333923f6849ac441,BetOnline.ag,h2h,2h,2025-12-19 23:30:00+00:00,2025-12-19 17:14:39+00:00,Providence Friars,Seton Hall Pirates,-124.0,104.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,Providence Friars,Seton Hall Pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,providence::setonhall,762542fd10d47cb9333923f6849ac441,BetOnline.ag,spreads,full_game,2025-12-19 23:30:00+00:00,2025-12-19 17:14:39+00:00,Providence Friars,Seton Hall Pirates,,,-1.5,-110.0,1.5,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,Providence Friars,Seton Hall Pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,providence::setonhall,762542fd10d47cb9333923f6849ac441,BetOnline.ag,totals,full_game,2025-12-19 23:30:00+00:00,2025-12-19 17:14:39+00:00,Providence Friars,Seton Hall Pirates,,,,,,,152.0,-110.0,-110.0,,,,,,,,,,,,,2025-12-19,0
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,Providence Friars,Seton Hall Pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,providence::setonhall,762542fd10d47cb9333923f6849ac441,BetRivers,h2h,2h,2025-12-19 23:30:00+00:00,2025-12-19 17:15:51+00:00,Providence Friars,Seton Hall Pirates,-130.0,105.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,Providence Friars,Seton Hall Pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,providence::setonhall,762542fd10d47cb9333923f6849ac441,BetRivers,spreads,full_game,2025-12-19 23:30:00+00:00,2025-12-19 17:15:51+00:00,Providence Friars,Seton Hall Pirates,,,-1.5,-115.0,1.5,-108.0,,,,,,,,,,,,,,,,2025-12-19,0
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,Providence Friars,Seton Hall Pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,providence::setonhall,762542fd10d47cb9333923f6849ac441,BetUS,h2h,2h,2025-12-19 23:30:00+00:00,2025-12-19 17:14:24+00:00,Providence Friars,Seton Hall Pirates,-125.0,105.0,,,,,,,,,,,,,,,,,,,,2025-12-19,0
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,Providence Friars,Seton Hall Pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,providence::setonhall,762542fd10d47cb9333923f6849ac441,BetUS,spreads,full_game,2025-12-19 23:30:00+00:00,2025-12-19 17:14:24+00:00,Providence Friars,Seton Hall Pirates,,,-1.0,-110.0,1.0,-110.0,,,,,,,,,,,,,,,,2025-12-19,0
