game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,source,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,2025-11-15,mississippistate__selouisiana,96758c3c10286b661aadd3b924858134,BetMGM,2025-11-15 16:53:27.002321+00:00,,,-28.5,149.5,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,2025-11-15,mississippistate__selouisiana
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,2025-11-15,mississippistate__selouisiana,96758c3c10286b661aadd3b924858134,BetRivers,2025-11-15 16:53:27.002321+00:00,,,-28.5,151.0,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,2025-11-15,mississippistate__selouisiana
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,2025-11-15,mississippistate__selouisiana,96758c3c10286b661aadd3b924858134,FanDuel,2025-11-15 16:53:27.002321+00:00,,,-28.5,150.5,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,2025-11-15,mississippistate__selouisiana
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,2025-11-15,mississippistate__selouisiana,96758c3c10286b661aadd3b924858134,Bovada,2025-11-15 16:53:27.002321+00:00,,,-28.5,151.0,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,2025-11-15,mississippistate__selouisiana
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,2025-11-15,mississippistate__selouisiana,96758c3c10286b661aadd3b924858134,Caesars,2025-11-15 16:53:27.002321+00:00,,,-28.5,150.0,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,2025-11-15,mississippistate__selouisiana
401826747,2025,2025-11-15,2025-11-15 22:30:00+00:00,Murray State Racers,Nicholls Colonels,0,0,,,,,False,CFSB Center,espn,2025-11-15,murraystate__nichollscolonels,,,,,,,,,,,,
401826778,2025,2025-11-15,2025-11-16 00:00:00+00:00,Nebraska Cornhuskers,Oklahoma Sooners,0,0,,,,,True,Sanford Pentagon,espn,2025-11-15,nebraska__oklahomasooners,,,,,,,,,,,,
401828681,2025,2025-11-15,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware State Hornets,0,0,,,,,False,Jeffery P. Hazell Athletics Center,espn,2025-11-15,delawarestate__newhavenchargers,ac525d076ca2ce100ff63186e714cc8b,DraftKings,2025-11-15 16:53:27.002321+00:00,-130.0,110.0,-1.5,130.5,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware St Hornets,2025-11-15,delawarestate__newhavenchargers
401828681,2025,2025-11-15,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware State Hornets,0,0,,,,,False,Jeffery P. Hazell Athletics Center,espn,2025-11-15,delawarestate__newhavenchargers,ac525d076ca2ce100ff63186e714cc8b,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,,,-1.5,132.0,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware St Hornets,2025-11-15,delawarestate__newhavenchargers
401828681,2025,2025-11-15,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware State Hornets,0,0,,,,,False,Jeffery P. Hazell Athletics Center,espn,2025-11-15,delawarestate__newhavenchargers,ac525d076ca2ce100ff63186e714cc8b,LowVig.ag,2025-11-15 16:53:27.002321+00:00,,,-1.5,132.0,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware St Hornets,2025-11-15,delawarestate__newhavenchargers
401828681,2025,2025-11-15,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware State Hornets,0,0,,,,,False,Jeffery P. Hazell Athletics Center,espn,2025-11-15,delawarestate__newhavenchargers,ac525d076ca2ce100ff63186e714cc8b,BetMGM,2025-11-15 16:53:27.002321+00:00,-130.0,105.0,-1.5,130.5,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware St Hornets,2025-11-15,delawarestate__newhavenchargers
401828681,2025,2025-11-15,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware State Hornets,0,0,,,,,False,Jeffery P. Hazell Athletics Center,espn,2025-11-15,delawarestate__newhavenchargers,ac525d076ca2ce100ff63186e714cc8b,BetRivers,2025-11-15 16:53:27.002321+00:00,-122.0,100.0,-1.5,131.5,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware St Hornets,2025-11-15,delawarestate__newhavenchargers
401828681,2025,2025-11-15,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware State Hornets,0,0,,,,,False,Jeffery P. Hazell Athletics Center,espn,2025-11-15,delawarestate__newhavenchargers,ac525d076ca2ce100ff63186e714cc8b,FanDuel,2025-11-15 16:53:27.002321+00:00,-128.0,104.0,-1.5,130.5,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware St Hornets,2025-11-15,delawarestate__newhavenchargers
401828681,2025,2025-11-15,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware State Hornets,0,0,,,,,False,Jeffery P. Hazell Athletics Center,espn,2025-11-15,delawarestate__newhavenchargers,ac525d076ca2ce100ff63186e714cc8b,Bovada,2025-11-15 16:53:27.002321+00:00,-125.0,105.0,-1.5,130.5,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware St Hornets,2025-11-15,delawarestate__newhavenchargers
401828681,2025,2025-11-15,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware State Hornets,0,0,,,,,False,Jeffery P. Hazell Athletics Center,espn,2025-11-15,delawarestate__newhavenchargers,ac525d076ca2ce100ff63186e714cc8b,Caesars,2025-11-15 16:53:27.002321+00:00,-125.0,105.0,-1.5,130.5,2025-11-15 18:00:00+00:00,New Haven Chargers,Delaware St Hornets,2025-11-15,delawarestate__newhavenchargers
401820224,2025,2025-11-15,2025-11-16 02:00:00+00:00,New Mexico State Aggies,New Mexico Lobos,0,0,,,,,False,Pan American Center,espn,2025-11-15,newmexico__newmexicostate,,,,,,,,,,,,
401812285,2025,2025-11-15,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,0,0,,,,,False,Joel & Diane Bloom Wellness and Events Center,espn,2025-11-15,fairleighdickinson__njit,923422e883c990abbff94b0850f07391,DraftKings,2025-11-15 16:53:27.002321+00:00,-130.0,110.0,-2.5,146.5,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,2025-11-15,fairleighdickinson__njit
401812285,2025,2025-11-15,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,0,0,,,,,False,Joel & Diane Bloom Wellness and Events Center,espn,2025-11-15,fairleighdickinson__njit,923422e883c990abbff94b0850f07391,LowVig.ag,2025-11-15 16:53:27.002321+00:00,,,-2.5,146.5,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,2025-11-15,fairleighdickinson__njit
401812285,2025,2025-11-15,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,0,0,,,,,False,Joel & Diane Bloom Wellness and Events Center,espn,2025-11-15,fairleighdickinson__njit,923422e883c990abbff94b0850f07391,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,,,-2.5,146.5,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,2025-11-15,fairleighdickinson__njit
401812285,2025,2025-11-15,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,0,0,,,,,False,Joel & Diane Bloom Wellness and Events Center,espn,2025-11-15,fairleighdickinson__njit,923422e883c990abbff94b0850f07391,BetMGM,2025-11-15 16:53:27.002321+00:00,-135.0,110.0,-2.5,146.5,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,2025-11-15,fairleighdickinson__njit
401812285,2025,2025-11-15,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,0,0,,,,,False,Joel & Diane Bloom Wellness and Events Center,espn,2025-11-15,fairleighdickinson__njit,923422e883c990abbff94b0850f07391,FanDuel,2025-11-15 16:53:27.002321+00:00,-140.0,114.0,-1.5,146.5,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,2025-11-15,fairleighdickinson__njit
401812285,2025,2025-11-15,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,0,0,,,,,False,Joel & Diane Bloom Wellness and Events Center,espn,2025-11-15,fairleighdickinson__njit,923422e883c990abbff94b0850f07391,BetRivers,2025-11-15 16:53:27.002321+00:00,-137.0,108.0,-2.5,146.5,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,2025-11-15,fairleighdickinson__njit
401812285,2025,2025-11-15,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,0,0,,,,,False,Joel & Diane Bloom Wellness and Events Center,espn,2025-11-15,fairleighdickinson__njit,923422e883c990abbff94b0850f07391,Bovada,2025-11-15 16:53:27.002321+00:00,-130.0,110.0,-2.0,146.5,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,2025-11-15,fairleighdickinson__njit
401812285,2025,2025-11-15,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,0,0,,,,,False,Joel & Diane Bloom Wellness and Events Center,espn,2025-11-15,fairleighdickinson__njit,923422e883c990abbff94b0850f07391,Caesars,2025-11-15 16:53:27.002321+00:00,-130.0,110.0,-2.5,146.5,2025-11-15 21:00:00+00:00,NJIT Highlanders,Fairleigh Dickinson Knights,2025-11-15,fairleighdickinson__njit
401824887,2025,2025-11-15,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee State Buccaneers,0,0,,,,,False,Flowers Hall,espn,2025-11-15,easttennesseestate__northalabama,891bcf5217203e1c7d6522fbc40164b2,DraftKings,2025-11-15 16:53:27.002321+00:00,-115.0,-105.0,-1.5,145.5,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee St Buccaneers,2025-11-15,easttennesseestate__northalabama
401824887,2025,2025-11-15,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee State Buccaneers,0,0,,,,,False,Flowers Hall,espn,2025-11-15,easttennesseestate__northalabama,891bcf5217203e1c7d6522fbc40164b2,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,,,0.0,145.5,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee St Buccaneers,2025-11-15,easttennesseestate__northalabama
401824887,2025,2025-11-15,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee State Buccaneers,0,0,,,,,False,Flowers Hall,espn,2025-11-15,easttennesseestate__northalabama,891bcf5217203e1c7d6522fbc40164b2,BetMGM,2025-11-15 16:53:27.002321+00:00,-110.0,-110.0,,146.5,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee St Buccaneers,2025-11-15,easttennesseestate__northalabama
401824887,2025,2025-11-15,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee State Buccaneers,0,0,,,,,False,Flowers Hall,espn,2025-11-15,easttennesseestate__northalabama,891bcf5217203e1c7d6522fbc40164b2,LowVig.ag,2025-11-15 16:53:27.002321+00:00,,,0.0,145.5,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee St Buccaneers,2025-11-15,easttennesseestate__northalabama
401824887,2025,2025-11-15,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee State Buccaneers,0,0,,,,,False,Flowers Hall,espn,2025-11-15,easttennesseestate__northalabama,891bcf5217203e1c7d6522fbc40164b2,FanDuel,2025-11-15 16:53:27.002321+00:00,-118.0,-104.0,-1.5,145.5,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee St Buccaneers,2025-11-15,easttennesseestate__northalabama
401824887,2025,2025-11-15,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee State Buccaneers,0,0,,,,,False,Flowers Hall,espn,2025-11-15,easttennesseestate__northalabama,891bcf5217203e1c7d6522fbc40164b2,BetRivers,2025-11-15 16:53:27.002321+00:00,-115.0,-108.0,-1.0,146.0,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee St Buccaneers,2025-11-15,easttennesseestate__northalabama
401824887,2025,2025-11-15,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee State Buccaneers,0,0,,,,,False,Flowers Hall,espn,2025-11-15,easttennesseestate__northalabama,891bcf5217203e1c7d6522fbc40164b2,Bovada,2025-11-15 16:53:27.002321+00:00,-115.0,-105.0,-1.0,146.0,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee St Buccaneers,2025-11-15,easttennesseestate__northalabama
401824887,2025,2025-11-15,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee State Buccaneers,0,0,,,,,False,Flowers Hall,espn,2025-11-15,easttennesseestate__northalabama,891bcf5217203e1c7d6522fbc40164b2,Caesars,2025-11-15 16:53:27.002321+00:00,-115.0,-105.0,-1.0,145.5,2025-11-15 20:00:00+00:00,North Alabama Lions,East Tennessee St Buccaneers,2025-11-15,easttennesseestate__northalabama
401826768,2025,2025-11-15,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,0,0,,,,,False,Matthews Arena,espn,2025-11-15,northeastern__vermontcatamounts,f2a91230deef7a2fd7c55a5586dd1eed,DraftKings,2025-11-15 16:53:27.002321+00:00,-130.0,110.0,-1.5,134.5,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,2025-11-15,northeastern__vermontcatamounts
401826768,2025,2025-11-15,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,0,0,,,,,False,Matthews Arena,espn,2025-11-15,northeastern__vermontcatamounts,f2a91230deef7a2fd7c55a5586dd1eed,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,,,-2.0,134.0,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,2025-11-15,northeastern__vermontcatamounts
401826768,2025,2025-11-15,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,0,0,,,,,False,Matthews Arena,espn,2025-11-15,northeastern__vermontcatamounts,f2a91230deef7a2fd7c55a5586dd1eed,LowVig.ag,2025-11-15 16:53:27.002321+00:00,,,-2.0,134.0,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,2025-11-15,northeastern__vermontcatamounts
401826768,2025,2025-11-15,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,0,0,,,,,False,Matthews Arena,espn,2025-11-15,northeastern__vermontcatamounts,f2a91230deef7a2fd7c55a5586dd1eed,BetMGM,2025-11-15 16:53:27.002321+00:00,-125.0,105.0,-1.5,134.5,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,2025-11-15,northeastern__vermontcatamounts
401826768,2025,2025-11-15,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,0,0,,,,,False,Matthews Arena,espn,2025-11-15,northeastern__vermontcatamounts,f2a91230deef7a2fd7c55a5586dd1eed,BetRivers,2025-11-15 16:53:27.002321+00:00,-129.0,105.0,-1.5,135.0,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,2025-11-15,northeastern__vermontcatamounts
401826768,2025,2025-11-15,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,0,0,,,,,False,Matthews Arena,espn,2025-11-15,northeastern__vermontcatamounts,f2a91230deef7a2fd7c55a5586dd1eed,FanDuel,2025-11-15 16:53:27.002321+00:00,-128.0,104.0,-1.5,134.5,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,2025-11-15,northeastern__vermontcatamounts
401826768,2025,2025-11-15,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,0,0,,,,,False,Matthews Arena,espn,2025-11-15,northeastern__vermontcatamounts,f2a91230deef7a2fd7c55a5586dd1eed,Bovada,2025-11-15 16:53:27.002321+00:00,-120.0,100.0,-1.5,134.5,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,2025-11-15,northeastern__vermontcatamounts
401826768,2025,2025-11-15,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,0,0,,,,,False,Matthews Arena,espn,2025-11-15,northeastern__vermontcatamounts,f2a91230deef7a2fd7c55a5586dd1eed,Caesars,2025-11-15 16:53:27.002321+00:00,-135.0,115.0,-2.0,134.0,2025-11-15 18:00:00+00:00,Northeastern Huskies,Vermont Catamounts,2025-11-15,northeastern__vermontcatamounts
401823443,2025,2025-11-15,2025-11-15 19:00:00+00:00,North Florida Ospreys,New College (FL) Mighty Banyans,0,0,,,,,False,UNF Arena,espn,2025-11-15,newcollegeflmightybanyans__northfloridaospreys,,,,,,,,,,,,
401826870,2025,2025-11-15,2025-11-15 20:00:00+00:00,Oakland Golden Grizzlies,Defiance Yellow Jackets,0,0,,,,,False,OU Credit Union O'rena,espn,2025-11-15,defianceyellowjackets__oaklandgoldengrizzlies,,,,,,,,,,,,
401823541,2025,2025-11-15,2025-11-16 01:00:00+00:00,Omaha Mavericks,Southern Utah Thunderbirds,0,0,,,,,False,Baxter Arena,espn,2025-11-15,omaha__southernutahthunderbirds,,,,,,,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,2025-11-15,belmont__oralrobertsgolden,,,,,,,,,,,,
401824070,2025,2025-11-15,2025-11-16 02:00:00+00:00,Pepperdine Waves,Northern Colorado Bears,0,0,,,,,False,Firestone Fieldhouse,espn,2025-11-15,northerncolorado__pepperdine,,,,,,,,,,,,
401823395,2025,2025-11-15,2025-11-15 19:00:00+00:00,Purdue Fort Wayne Mastodons,Boyce Bulldogs,0,0,,,,,False,Memorial Coliseum (IN),espn,2025-11-15,boyce__purduefortwaynemastodons,,,,,,,,,,,,
401823452,2025,2025-11-15,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,0,0,,,,,False,Curry Arena,espn,2025-11-15,queensroyals__sacredheart,1be3957d82b606e4e1d57f851c690044,DraftKings,2025-11-15 16:53:27.002321+00:00,-218.0,180.0,-5.5,165.5,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,2025-11-15,queensroyals__sacredheart
401823452,2025,2025-11-15,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,0,0,,,,,False,Curry Arena,espn,2025-11-15,queensroyals__sacredheart,1be3957d82b606e4e1d57f851c690044,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,,,-6.0,165.5,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,2025-11-15,queensroyals__sacredheart
401823452,2025,2025-11-15,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,0,0,,,,,False,Curry Arena,espn,2025-11-15,queensroyals__sacredheart,1be3957d82b606e4e1d57f851c690044,LowVig.ag,2025-11-15 16:53:27.002321+00:00,,,-6.0,165.5,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,2025-11-15,queensroyals__sacredheart
401823452,2025,2025-11-15,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,0,0,,,,,False,Curry Arena,espn,2025-11-15,queensroyals__sacredheart,1be3957d82b606e4e1d57f851c690044,FanDuel,2025-11-15 16:53:27.002321+00:00,-250.0,198.0,-5.5,165.5,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,2025-11-15,queensroyals__sacredheart
401823452,2025,2025-11-15,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,0,0,,,,,False,Curry Arena,espn,2025-11-15,queensroyals__sacredheart,1be3957d82b606e4e1d57f851c690044,BetRivers,2025-11-15 16:53:27.002321+00:00,-220.0,175.0,-5.5,167.0,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,2025-11-15,queensroyals__sacredheart
401823452,2025,2025-11-15,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,0,0,,,,,False,Curry Arena,espn,2025-11-15,queensroyals__sacredheart,1be3957d82b606e4e1d57f851c690044,Bovada,2025-11-15 16:53:27.002321+00:00,-225.0,185.0,-5.5,165.5,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,2025-11-15,queensroyals__sacredheart
401823452,2025,2025-11-15,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,0,0,,,,,False,Curry Arena,espn,2025-11-15,queensroyals__sacredheart,1be3957d82b606e4e1d57f851c690044,Caesars,2025-11-15 16:53:27.002321+00:00,-210.0,175.0,-5.5,165.5,2025-11-15 20:00:00+00:00,Queens University Royals,Sacred Heart Pioneers,2025-11-15,queensroyals__sacredheart
401823409,2025,2025-11-15,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,0,0,,,,,True,Colonial Hall,espn,2025-11-15,radford__wrightstateraiders,cafc1f321d96001053ad8b9974286582,DraftKings,2025-11-15 16:53:27.002321+00:00,-270.0,220.0,-6.5,156.5,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,2025-11-15,radford__wrightstateraiders
401823409,2025,2025-11-15,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,0,0,,,,,True,Colonial Hall,espn,2025-11-15,radford__wrightstateraiders,cafc1f321d96001053ad8b9974286582,LowVig.ag,2025-11-15 16:53:27.002321+00:00,,,-6.0,156.5,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,2025-11-15,radford__wrightstateraiders
401823409,2025,2025-11-15,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,0,0,,,,,True,Colonial Hall,espn,2025-11-15,radford__wrightstateraiders,cafc1f321d96001053ad8b9974286582,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,,,-6.0,156.5,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,2025-11-15,radford__wrightstateraiders
401823409,2025,2025-11-15,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,0,0,,,,,True,Colonial Hall,espn,2025-11-15,radford__wrightstateraiders,cafc1f321d96001053ad8b9974286582,BetMGM,2025-11-15 16:53:27.002321+00:00,-275.0,225.0,-6.5,156.5,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,2025-11-15,radford__wrightstateraiders
401823409,2025,2025-11-15,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,0,0,,,,,True,Colonial Hall,espn,2025-11-15,radford__wrightstateraiders,cafc1f321d96001053ad8b9974286582,FanDuel,2025-11-15 16:53:27.002321+00:00,-325.0,250.0,-6.5,157.5,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,2025-11-15,radford__wrightstateraiders
401823409,2025,2025-11-15,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,0,0,,,,,True,Colonial Hall,espn,2025-11-15,radford__wrightstateraiders,cafc1f321d96001053ad8b9974286582,BetRivers,2025-11-15 16:53:27.002321+00:00,-286.0,215.0,-6.5,156.5,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,2025-11-15,radford__wrightstateraiders
401823409,2025,2025-11-15,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,0,0,,,,,True,Colonial Hall,espn,2025-11-15,radford__wrightstateraiders,cafc1f321d96001053ad8b9974286582,Bovada,2025-11-15 16:53:27.002321+00:00,-280.0,230.0,-6.0,156.5,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,2025-11-15,radford__wrightstateraiders
401823409,2025,2025-11-15,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,0,0,,,,,True,Colonial Hall,espn,2025-11-15,radford__wrightstateraiders,cafc1f321d96001053ad8b9974286582,Caesars,2025-11-15 16:53:27.002321+00:00,-285.0,228.0,-7.0,156.5,2025-11-15 20:30:00+00:00,Radford Highlanders,Wright State Raiders,2025-11-15,radford__wrightstateraiders
401812627,2025,2025-11-15,2025-11-16 00:00:00+00:00,Rider Broncs,Eastern University (PA) Eagles,0,0,,,,,False,Alumni Gymnasium (Rider),espn,2025-11-15,easternpa__rider,,,,,,,,,,,,
401826727,2025,2025-11-15,2025-11-16 03:00:00+00:00,San Francisco Dons,Bradley Braves,0,0,,,,,False,The Sobrato Center,espn,2025-11-15,bradley__sanfrancisco,,,,,,,,,,,,
401824120,2025,2025-11-15,2025-11-16 00:00:00+00:00,Santa Clara Broncos,Nevada Wolf Pack,0,0,,,,,False,Leavey Center,espn,2025-11-15,nevadawolfpack__santaclara,,,,,,,,,,,,
401823556,2025,2025-11-15,2025-11-16 03:00:00+00:00,Seattle U Redhawks,Idaho State Bengals,0,0,,,,,False,Redhawk Center,espn,2025-11-15,idahostate__seattleu,,,,,,,,,,,,
401817455,2025,2025-11-15,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,0,0,,,,,False,Moody Coliseum (Dallas),espn,2025-11-15,butler__smu,25b1a5f3ad3dc01c557f435eafdeb25b,FanDuel,2025-11-15 16:53:27.002321+00:00,-385.0,300.0,-7.5,162.5,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,2025-11-15,butler__smu
401817455,2025,2025-11-15,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,0,0,,,,,False,Moody Coliseum (Dallas),espn,2025-11-15,butler__smu,25b1a5f3ad3dc01c557f435eafdeb25b,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,-350.0,280.0,-7.5,163.0,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,2025-11-15,butler__smu
401817455,2025,2025-11-15,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,0,0,,,,,False,Moody Coliseum (Dallas),espn,2025-11-15,butler__smu,25b1a5f3ad3dc01c557f435eafdeb25b,LowVig.ag,2025-11-15 16:53:27.002321+00:00,-350.0,280.0,-7.5,163.0,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,2025-11-15,butler__smu
401817455,2025,2025-11-15,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,0,0,,,,,False,Moody Coliseum (Dallas),espn,2025-11-15,butler__smu,25b1a5f3ad3dc01c557f435eafdeb25b,Caesars,2025-11-15 16:53:27.002321+00:00,-355.0,278.0,-7.5,163.0,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,2025-11-15,butler__smu
401817455,2025,2025-11-15,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,0,0,,,,,False,Moody Coliseum (Dallas),espn,2025-11-15,butler__smu,25b1a5f3ad3dc01c557f435eafdeb25b,DraftKings,2025-11-15 16:53:27.002321+00:00,-340.0,270.0,-7.5,163.5,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,2025-11-15,butler__smu
