date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end,mu_home_poss_seg,mu_away_poss_seg,mu_total_poss_seg,q10_total_poss_seg,q50_total_poss_seg,q90_total_poss_seg,mu_home_tov_seg,mu_away_tov_seg,mu_total_tov_seg,q10_total_tov_seg,q50_total_tov_seg,q90_total_tov_seg,mu_home_fta_seg,mu_away_fta_seg,mu_total_fta_seg,q10_total_fta_seg,q50_total_fta_seg,q90_total_fta_seg,mu_home_fga2_seg,mu_away_fga2_seg,mu_total_fga2_seg,q10_total_fga2_seg,q50_total_fga2_seg,q90_total_fga2_seg,mu_home_fga3_seg,mu_away_fga3_seg,mu_total_fga3_seg,q10_total_fga3_seg,q50_total_fga3_seg,q90_total_fga3_seg
2026-02-05,401812143,UMBC Retrievers,Binghamton Bearcats,2026-02-05 18:00,2026-02-05T23:00:00Z,EST,7,2,30,35,9.1235,9.1675,18.291,-0.044,5.0,9.0,14.0,5.0,9.0,13.0,12.0,18.0,25.0,-6.0,0.0,6.0,61.133,59.10275,119.74310103913535,2.03025,49.0,61.0,74.0,47.0,59.0,71.0,100.50735103913536,119.50735103913536,139.50735103913536,-14.0,2.0,18.0,8.70575,8.72125,17.427,12.0,17.0,23.0,1.431,1.44075,2.87175,1.0,3.0,5.0,1.68075,1.63375,3.3145,1.0,3.0,6.0,4.042,4.20475,8.24675,5.0,8.0,12.0,2.24675,2.31675,4.5635,2.0,4.0,7.0
2026-02-05,401812143,UMBC Retrievers,Binghamton Bearcats,2026-02-05 18:00,2026-02-05T23:00:00Z,EST,8,2,35,40,9.2145,9.21125,18.42575,0.00325,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.099999999999909,70.3475,68.314,138.6615,2.0335,57.0,70.0,84.0,55.0,68.0,82.0,118.0,138.0,160.0,-15.0,2.0,19.0,8.7025,8.7235,17.426,12.0,17.0,23.0,1.47225,1.44075,2.913,1.0,3.0,5.0,1.65275,1.71275,3.3655,1.0,3.0,6.0,4.16775,4.123,8.29075,5.0,8.0,12.0,2.33225,2.33625,4.6685,2.0,5.0,8.0
2026-02-05,401812144,NJIT Highlanders,UMass Lowell River Hawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,1,1,0,5,8.89875,8.421,17.31975,0.47775,5.0,9.0,13.0,4.900000000000034,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,8.89875,8.421,16.102441432478777,0.47775,5.0,9.0,13.0,4.900000000000034,8.0,13.0,9.782691432478774,15.782691432478776,22.78269143247877,-5.0,0.0,6.0,8.7235,8.7985,17.522,12.0,17.0,23.0,1.40175,1.4415,2.84325,1.0,3.0,5.0,1.69575,1.6635,3.35925,1.0,3.0,6.0,4.1155,4.14375,8.25925,5.0,8.0,12.0,2.347,2.33775,4.68475,2.0,4.0,8.0
2026-02-05,401812144,NJIT Highlanders,UMass Lowell River Hawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,2,1,5,10,8.88525,8.33575,17.221,0.5495,5.0,9.0,13.0,4.0,8.0,12.0,11.0,17.0,24.0,-5.0,0.0,6.0,17.784,16.75675,32.4192947409031,1.02725,11.0,17.0,25.0,10.0,17.0,23.0,22.878544740903088,31.87854474090309,42.87854474090308,-7.0,1.0,9.0,8.7855,8.76725,17.55275,12.0,17.0,23.0,1.4225,1.4455,2.868,1.0,3.0,5.0,1.67425,1.68025,3.3545,1.0,3.0,6.0,4.15925,4.1775,8.33675,5.0,8.0,12.0,2.3275,2.338,4.6655,2.0,5.0,7.0
2026-02-05,401812144,NJIT Highlanders,UMass Lowell River Hawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,3,1,10,15,8.89575,8.3815,17.27725,0.51425,5.0,9.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,1.0,6.0,26.67975,25.13825,49.0548791385861,1.5415,18.0,26.0,36.0,17.0,25.0,34.0,35.236879138586104,48.2368791385861,63.2368791385861,-9.0,1.0,12.0,8.745,8.80775,17.55275,12.0,17.0,23.0,1.4755,1.45125,2.92675,1.0,3.0,5.0,1.69025,1.66,3.35025,1.0,3.0,6.0,4.1195,4.122,8.2415,5.0,8.0,12.0,2.33525,2.31975,4.655,2.0,5.0,7.0
2026-02-05,401812144,NJIT Highlanders,UMass Lowell River Hawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,4,1,15,20,8.88825,8.38125,17.2695,0.507,5.0,9.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,35.568,33.5195,69.35737807793352,2.0485,25.0,35.0,47.0,23.0,33.0,44.0,52.26987807793351,68.26987807793351,88.2698780779335,-10.0,2.0,14.0,8.83025,8.71075,17.541,12.0,17.0,23.0,1.45625,1.467,2.92325,1.0,3.0,5.0,1.69475,1.68275,3.3775,1.0,3.0,6.0,4.177,4.13075,8.30775,5.0,8.0,12.0,2.36975,2.36625,4.736,2.0,5.0,8.0
2026-02-05,401812144,NJIT Highlanders,UMass Lowell River Hawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,5,2,20,25,9.6095,9.561,19.1705,0.0485,5.0,9.0,14.0,5.0,9.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,45.1775,43.0805,85.95403193737582,2.097,34.0,45.0,57.0,32.0,43.0,55.0,67.6960319373758,85.69603193737582,104.6960319373758,-11.0,2.0,16.0,8.987,9.033,18.02,12.0,18.0,24.0,1.4685,1.4855,2.954,1.0,3.0,5.0,1.69875,1.7065,3.40525,1.0,3.0,6.0,4.2315,4.22675,8.45825,5.0,8.0,12.0,2.43425,2.4305,4.86475,2.0,5.0,8.0
2026-02-05,401812144,NJIT Highlanders,UMass Lowell River Hawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,6,2,25,30,9.62475,9.5355,19.16025,0.08925,5.0,9.0,14.0,5.0,9.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,54.80225,52.616,105.66517598144772,2.18625,43.0,54.0,67.0,41.0,52.0,65.0,87.24692598144773,105.24692598144772,125.24692598144772,-12.0,2.0,17.0,9.00875,9.03875,18.0475,13.0,18.0,24.0,1.486,1.4895,2.9755,1.0,3.0,5.0,1.70125,1.7105,3.41175,1.0,3.0,6.0,4.25425,4.28275,8.537,5.0,8.0,12.0,2.40325,2.3965,4.79975,2.0,5.0,8.0
2026-02-05,401812144,NJIT Highlanders,UMass Lowell River Hawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,7,2,30,35,9.723,9.54975,19.27275,0.17325,6.0,10.0,14.0,5.0,9.0,14.0,13.0,19.0,26.0,-5.0,0.0,6.0,64.52525,62.16575,126.19835103913536,2.3595,52.0,64.0,77.0,50.0,62.0,76.0,106.50735103913536,125.50735103913536,146.50735103913536,-14.0,2.0,19.0,9.0675,9.024,18.0915,13.0,18.0,24.0,1.52725,1.47425,3.0015,1.0,3.0,5.0,1.74125,1.695,3.43625,1.0,3.0,6.0,4.26375,4.296,8.55975,5.0,8.0,13.0,2.3755,2.4295,4.805,2.0,5.0,8.0
2026-02-05,401812144,NJIT Highlanders,UMass Lowell River Hawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,8,2,35,40,9.63975,9.56,19.19975,0.07975,5.0,9.0,14.0,5.0,9.0,14.0,13.0,19.0,26.0,-6.0,0.0,6.0,74.165,71.72575,145.89075,2.43925,60.0,74.0,89.0,58.0,71.0,86.0,124.0,145.0,168.0,-15.0,2.0,20.0,9.0835,9.051,18.1345,13.0,18.0,24.0,1.52225,1.51375,3.036,1.0,3.0,5.0,1.79375,1.7245,3.51825,1.0,3.0,6.0,4.287,4.281,8.568,5.0,8.0,12.0,2.42575,2.4225,4.84825,2.0,5.0,8.0
2026-02-05,401812145,Maine Black Bears,Vermont Catamounts,2026-02-05 18:00,2026-02-05T23:00:00Z,EST,1,1,0,5,8.586,7.9075,16.4935,0.6785,4.0,8.0,13.0,4.0,8.0,12.0,10.0,16.0,23.0,-5.0,1.0,6.0,8.586,7.9075,15.276191432478775,0.6785,4.0,8.0,13.0,4.0,8.0,12.0,8.782691432478774,14.782691432478776,21.78269143247877,-5.0,1.0,6.0,8.237,8.347,16.584,11.0,17.0,22.0,1.3695,1.37,2.7395,1.0,3.0,5.0,1.5765,1.5945,3.171,1.0,3.0,6.0,3.87225,3.895,7.76725,4.0,8.0,11.0,2.1705,2.16875,4.33925,2.0,4.0,7.0
2026-02-05,401812145,Maine Black Bears,Vermont Catamounts,2026-02-05 18:00,2026-02-05T23:00:00Z,EST,2,1,5,10,8.431,7.97675,16.40775,0.45425,4.0,8.0,13.0,4.0,8.0,12.0,10.0,16.0,23.0,-5.0,0.0,6.0,17.017,15.88425,30.77979474090309,1.13275,11.0,17.0,24.0,9.0,16.0,23.0,20.878544740903088,30.87854474090309,41.87854474090308,-7.0,1.0,9.0,8.2545,8.21975,16.47425,11.0,16.0,22.0,1.366,1.36325,2.72925,1.0,3.0,5.0,1.567,1.56175,3.12875,1.0,3.0,6.0,3.97225,3.8765,7.84875,4.0,8.0,12.0,2.19425,2.243,4.43725,2.0,4.0,7.0
2026-02-05,401812145,Maine Black Bears,Vermont Catamounts,2026-02-05 18:00,2026-02-05T23:00:00Z,EST,3,1,10,15,8.54375,7.91675,16.4605,0.627,4.900000000000034,8.0,13.0,4.0,8.0,12.0,10.0,16.0,23.0,-5.0,1.0,6.0,25.56075,23.801,46.598629138586105,1.75975,17.0,25.0,34.0,15.0,24.0,33.0,32.236879138586104,46.2368791385861,61.2368791385861,-8.0,2.0,12.0,8.2515,8.25175,16.50325,11.0,16.0,22.0,1.32275,1.35775,2.6805,1.0,3.0,5.0,1.541,1.589,3.13,1.0,3.0,6.0,3.88775,3.94425,7.832,4.0,8.0,12.0,2.2265,2.1905,4.417,2.0,4.0,7.0
2026-02-05,401812145,Maine Black Bears,Vermont Catamounts,2026-02-05 18:00,2026-02-05T23:00:00Z,EST,4,1,15,20,8.448,7.95125,16.39925,0.49675,4.0,8.0,13.0,4.0,8.0,12.0,10.0,16.0,23.0,-5.0,1.0,6.0,34.00875,31.75225,66.03087807793351,2.2565,23.0,34.0,45.0,21.0,32.0,43.0,48.26987807793351,65.26987807793351,84.2698780779335,-10.0,2.0,14.0,8.291,8.2155,16.5065,11.0,16.0,22.0,1.3595,1.34325,2.70275,1.0,3.0,5.0,1.5635,1.59875,3.16225,1.0,3.0,6.0,3.95475,3.863,7.81775,4.0,8.0,12.0,2.214,2.24675,4.46075,2.0,4.0,7.0
2026-02-05,401812145,Maine Black Bears,Vermont Catamounts,2026-02-05 18:00,2026-02-05T23:00:00Z,EST,5,2,20,25,9.24325,9.099,18.34225,0.14425,5.0,9.0,14.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.0,0.0,6.0,43.252,40.85125,81.79928193737582,2.40075,32.0,43.0,55.0,30.0,41.0,52.09999999999991,63.69603193737581,81.69603193737582,100.6960319373758,-11.0,2.0,15.099999999999907,8.45175,8.394,16.84575,11.0,17.0,23.0,1.3485,1.38825,2.73675,1.0,3.0,5.0,1.62675,1.6195,3.24625,1.0,3.0,6.0,4.0155,4.01,8.0255,4.0,8.0,12.0,2.24875,2.24375,4.4925,2.0,4.0,7.0
2026-02-05,401812145,Maine Black Bears,Vermont Catamounts,2026-02-05 18:00,2026-02-05T23:00:00Z,EST,6,2,25,30,9.1835,9.128,18.3115,0.0555,5.0,9.0,14.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.0,0.0,6.0,52.4355,49.97925,100.66167598144771,2.45625,40.0,52.0,65.0,38.0,50.0,62.0,81.24692598144773,100.24692598144772,120.24692598144772,-12.0,3.0,17.0,8.44425,8.42,16.86425,11.0,17.0,23.0,1.401,1.41225,2.81325,1.0,3.0,5.0,1.6555,1.641,3.2965,1.0,3.0,6.0,4.0115,3.978,7.9895,4.0,8.0,12.0,2.24025,2.28175,4.522,2.0,4.0,7.0
2026-02-05,401812145,Maine Black Bears,Vermont Catamounts,2026-02-05 18:00,2026-02-05T23:00:00Z,EST,7,2,30,35,9.221,9.127,18.348,0.094,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,6.0,61.6565,59.10625,120.27010103913535,2.55025,49.0,61.0,75.0,46.0,59.0,72.0,98.50735103913536,120.50735103913536,141.50735103913536,-13.0,3.0,18.0,8.44,8.50075,16.94075,12.0,17.0,23.0,1.409,1.3895,2.7985,1.0,3.0,5.0,1.6245,1.62125,3.24575,1.0,3.0,6.0,3.96325,4.00325,7.9665,4.0,8.0,12.0,2.2155,2.21425,4.42975,2.0,4.0,7.0
2026-02-05,401812145,Maine Black Bears,Vermont Catamounts,2026-02-05 18:00,2026-02-05T23:00:00Z,EST,8,2,35,40,9.21975,9.13625,18.356,0.0835,5.0,9.0,14.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.0,0.0,6.0,70.87625,68.2425,139.11875,2.63375,57.0,71.0,85.0,54.0,68.0,83.0,116.0,139.0,162.0999999999999,-14.0,3.0,20.0,8.42125,8.4425,16.86375,11.0,17.0,23.0,1.40875,1.38675,2.7955,1.0,3.0,5.0,1.62075,1.59775,3.2185,1.0,3.0,6.0,3.9635,3.981,7.9445,4.0,8.0,12.0,2.268,2.22875,4.49675,2.0,4.0,7.0
2026-02-05,401812325,Fairleigh Dickinson Knights,Stonehill Skyhawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,1,1,0,5,8.23475,7.75425,15.989,0.4805,4.0,8.0,12.0,4.0,8.0,12.0,10.0,16.0,22.0,-5.0,0.0,6.0,8.23475,7.75425,14.77169143247878,0.4805,4.0,8.0,12.0,4.0,8.0,12.0,8.782691432478774,14.782691432478774,20.78269143247877,-5.0,0.0,6.0,8.23125,8.15375,16.385,11.0,16.0,22.0,1.35625,1.389,2.74525,1.0,3.0,5.0,1.55425,1.5945,3.14875,1.0,3.0,6.0,3.85375,3.869,7.72275,4.0,8.0,11.0,2.21075,2.173,4.38375,2.0,4.0,7.0
2026-02-05,401812325,Fairleigh Dickinson Knights,Stonehill Skyhawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,2,1,5,10,8.329,7.70325,16.03225,0.62575,4.0,8.0,13.0,4.0,7.0,12.0,10.0,16.0,22.0,-5.0,1.0,6.0,16.56375,15.4575,29.8997947409031,1.10625,10.0,16.0,23.0,9.0,15.0,22.0,20.878544740903088,29.878544740903088,39.87854474090308,-7.0,1.0,9.0,8.21175,8.2555,16.46725,11.0,16.0,22.0,1.363,1.37075,2.73375,1.0,3.0,5.0,1.5815,1.5905,3.172,1.0,3.0,6.0,3.8855,3.893,7.7785,4.0,8.0,11.0,2.20225,2.1685,4.37075,2.0,4.0,7.0
2026-02-05,401812325,Fairleigh Dickinson Knights,Stonehill Skyhawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,3,1,10,15,8.249,7.71075,15.95975,0.53825,4.0,8.0,12.0,4.0,7.0,12.0,10.0,16.0,22.0,-5.0,0.0,6.0,24.81275,23.16825,45.21787913858612,1.6445,17.0,25.0,33.0,15.0,23.0,31.0,32.236879138586104,45.2368791385861,58.2368791385861,-8.0,2.0,12.0,8.26675,8.27875,16.5455,11.0,16.0,22.0,1.372,1.374,2.746,1.0,3.0,5.0,1.57075,1.602,3.17275,1.0,3.0,6.0,3.93375,3.96575,7.8995,4.0,8.0,12.0,2.15675,2.19325,4.35,2.0,4.0,7.0
2026-02-05,401812325,Fairleigh Dickinson Knights,Stonehill Skyhawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,4,1,15,20,8.30225,7.7005,16.00275,0.60175,4.0,8.0,13.0,4.0,8.0,12.0,10.0,16.0,22.0,-5.0,1.0,6.0,33.115,30.86875,64.25362807793353,2.24625,23.0,33.0,44.0,21.0,31.0,41.0,48.26987807793351,63.76987807793351,81.2698780779335,-9.0,2.0,14.0,8.284,8.30575,16.58975,11.0,16.0,22.0,1.404,1.37225,2.77625,1.0,3.0,5.0,1.575,1.5815,3.1565,1.0,3.0,6.0,3.91475,3.877,7.79175,4.0,8.0,11.0,2.20025,2.164,4.36425,2.0,4.0,7.0
2026-02-05,401812325,Fairleigh Dickinson Knights,Stonehill Skyhawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,5,2,20,25,9.1245,9.01625,18.14075,0.10825,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.0,0.0,6.0,42.2395,39.885,79.82053193737582,2.3545,32.0,42.0,53.0,29.0,40.0,50.0,63.69603193737581,79.6960319373758,96.6960319373758,-11.0,2.0,16.0,8.54875,8.58025,17.129,12.0,17.0,23.0,1.41975,1.40125,2.821,1.0,3.0,5.0,1.64625,1.67825,3.3245,1.0,3.0,6.0,4.0755,4.09575,8.17125,5.0,8.0,12.0,2.301,2.2435,4.5445,2.0,4.0,7.0
2026-02-05,401812325,Fairleigh Dickinson Knights,Stonehill Skyhawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,6,2,25,30,9.06425,9.06875,18.133,-0.0045,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.099999999999966,0.0,6.0,51.30375,48.95375,98.50442598144774,2.35,40.0,51.0,63.0,38.0,49.0,60.0,81.24692598144773,98.24692598144772,116.24692598144772,-12.0,2.0,17.0,8.5875,8.598,17.1855,12.0,17.0,23.0,1.424,1.39675,2.82075,1.0,3.0,5.0,1.61025,1.695,3.30525,1.0,3.0,6.0,4.03775,4.0555,8.09325,5.0,8.0,12.0,2.29475,2.2685,4.56325,2.0,4.0,7.0
2026-02-05,401812325,Fairleigh Dickinson Knights,Stonehill Skyhawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,7,2,30,35,9.0565,9.0745,18.131,-0.018,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,60.36025,58.02825,117.89585103913537,2.332,48.0,60.0,72.0,46.0,58.0,70.0,99.50735103913536,117.50735103913536,136.50735103913536,-14.0,2.0,18.0,8.53925,8.50625,17.0455,12.0,17.0,23.0,1.40325,1.3905,2.79375,1.0,3.0,5.0,1.62,1.628,3.248,1.0,3.0,6.0,4.034,4.029,8.063,5.0,8.0,12.0,2.298,2.24225,4.54025,2.0,4.0,7.0
2026-02-05,401812325,Fairleigh Dickinson Knights,Stonehill Skyhawks,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,8,2,35,40,9.02875,9.08125,18.11,-0.0525,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,69.389,67.1095,136.4985,2.2795,56.0,69.0,82.09999999999991,54.0,67.0,80.0,117.0,136.0,157.0,-15.0,2.0,19.0,8.535,8.526,17.061,12.0,17.0,23.0,1.42675,1.43425,2.861,1.0,3.0,5.0,1.617,1.65025,3.26725,1.0,3.0,6.0,3.9765,4.021,7.9975,4.0,8.0,12.0,2.2725,2.3065,4.579,2.0,4.0,7.0
2026-02-05,401812343,Wagner Seahawks,Le Moyne Dolphins,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,1,1,0,5,8.3965,8.54675,16.94325,-0.15025,4.0,8.0,13.0,4.0,8.0,13.0,11.0,16.0,24.0,-6.0,0.0,5.0,8.3965,8.54675,15.725941432478775,-0.15025,4.0,8.0,13.0,4.0,8.0,13.0,9.782691432478774,14.782691432478773,22.78269143247877,-6.0,0.0,5.0,8.59475,8.66175,17.2565,12.0,17.0,23.0,1.421,1.46875,2.88975,1.0,3.0,5.0,1.6385,1.68325,3.32175,1.0,3.0,6.0,4.15325,4.08975,8.243,5.0,8.0,12.0,2.335,2.33225,4.66725,2.0,4.0,8.0
2026-02-05,401812343,Wagner Seahawks,Le Moyne Dolphins,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,2,1,5,10,8.38725,8.4215,16.80875,-0.03425,4.0,8.0,13.0,4.0,8.0,13.0,10.0,17.0,23.0,-5.0,0.0,5.0,16.78375,16.96825,31.63054474090309,-0.1845,10.0,16.0,23.0,11.0,17.0,24.0,21.878544740903088,30.878544740903084,42.87854474090308,-8.0,0.0,8.0,8.71625,8.7535,17.46975,12.0,17.0,23.0,1.42825,1.42925,2.8575,1.0,3.0,5.0,1.6235,1.64425,3.26775,1.0,3.0,6.0,4.11975,4.1475,8.26725,5.0,8.0,12.0,2.306,2.308,4.614,2.0,4.0,7.0
2026-02-05,401812343,Wagner Seahawks,Le Moyne Dolphins,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,3,1,10,15,8.39775,8.467,16.86475,-0.06925,4.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,23.0,-5.0,0.0,5.0,25.1815,25.43525,47.85362913858612,-0.25375,17.0,25.0,34.0,17.0,25.0,34.0,34.236879138586104,47.2368791385861,62.2368791385861,-10.0,0.0,10.0,8.7345,8.6375,17.372,12.0,17.0,23.0,1.454,1.44275,2.89675,1.0,3.0,5.0,1.67375,1.6795,3.35325,1.0,3.0,6.0,4.10175,4.068,8.16975,5.0,8.0,12.0,2.2825,2.287,4.5695,2.0,4.0,8.0
2026-02-05,401812343,Wagner Seahawks,Le Moyne Dolphins,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,4,1,15,20,8.32475,8.4405,16.76525,-0.11575,4.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,23.0,-5.0,0.0,5.0,33.50625,33.87575,67.65187807793352,-0.3695,23.0,33.0,44.0,23.0,34.0,45.0,50.26987807793351,67.2698780779335,86.2698780779335,-12.0,0.0,11.099999999999907,8.71475,8.7075,17.42225,12.0,17.0,23.0,1.44675,1.44525,2.892,1.0,3.0,5.0,1.64675,1.655,3.30175,1.0,3.0,6.0,4.10575,4.116,8.22175,5.0,8.0,12.0,2.315,2.29475,4.60975,2.0,4.0,8.0
2026-02-05,401812343,Wagner Seahawks,Le Moyne Dolphins,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,5,2,20,25,9.08,9.604,18.684,-0.524,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,26.0,-6.0,-1.0,5.0,42.58625,43.47975,83.76203193737582,-0.8935,32.0,42.0,54.0,32.0,43.0,55.0,65.6960319373758,83.6960319373758,101.6960319373758,-14.0,-1.0,12.0,8.85925,8.89675,17.756,12.0,18.0,24.0,1.43375,1.47975,2.9135,1.0,3.0,5.0,1.72025,1.71275,3.433,1.0,3.0,6.0,4.20675,4.17525,8.382,5.0,8.0,12.0,2.32975,2.35175,4.6815,2.0,4.0,8.0
2026-02-05,401812343,Wagner Seahawks,Le Moyne Dolphins,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,6,2,25,30,9.05375,9.68025,18.734,-0.6265,5.0,9.0,14.0,6.0,9.0,14.0,12.0,18.0,26.0,-6.0,-1.0,5.0,51.64,53.16,103.04692598144774,-1.52,39.900000000000034,51.0,64.0,41.0,53.0,66.0,83.24692598144773,103.24692598144772,122.24692598144772,-16.0,-1.0,13.0,8.87,8.9045,17.7745,12.0,18.0,24.0,1.44725,1.477,2.92425,1.0,3.0,5.0,1.68125,1.71075,3.392,1.0,3.0,6.0,4.247,4.199,8.446,5.0,8.0,12.0,2.3,2.34575,4.64575,2.0,4.0,8.0
2026-02-05,401812343,Wagner Seahawks,Le Moyne Dolphins,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,7,2,30,35,9.10375,9.6935,18.79725,-0.58975,5.0,9.0,13.0,6.0,9.0,14.0,12.0,19.0,25.0,-6.0,-1.0,5.0,60.74375,62.8535,123.10460103913536,-2.10975,48.0,60.0,74.0,50.0,63.0,76.0,101.50735103913536,122.50735103913536,144.50735103913536,-18.09999999999997,-2.0,14.0,8.94625,8.891,17.83725,12.0,18.0,24.0,1.478,1.4565,2.9345,1.0,3.0,5.0,1.70475,1.72575,3.4305,1.0,3.0,6.0,4.24425,4.17575,8.42,5.0,8.0,12.0,2.34375,2.3125,4.65625,2.0,4.0,8.0
2026-02-05,401812343,Wagner Seahawks,Le Moyne Dolphins,2026-02-05 19:00,2026-02-06T00:00:00Z,EST,8,2,35,40,9.098,9.66075,18.75875,-0.56275,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,26.0,-6.0,-1.0,5.0,69.84175,72.51425,142.356,-2.6725,55.0,69.0,85.0,58.0,72.0,87.0,119.0,142.0,166.0,-20.0,-3.0,15.0,8.848,8.83125,17.67925,12.0,18.0,24.0,1.44325,1.49,2.93325,1.0,3.0,5.0,1.73525,1.70875,3.444,1.0,3.0,6.0,4.2425,4.2075,8.45,5.0,8.0,12.0,2.3865,2.42375,4.81025,2.0,5.0,8.0
2026-02-05,401812372,Long Island University Sharks,New Haven Chargers,,,,1,1,0,5,7.918,7.954,15.872,-0.036,4.0,8.0,12.0,4.0,8.0,12.0,10.0,16.0,22.0,-5.0,0.0,5.0,7.918,7.954,14.654691432478774,-0.036,4.0,8.0,12.0,4.0,8.0,12.0,8.782691432478774,14.782691432478774,20.78269143247877,-5.0,0.0,5.0,8.20025,8.2275,16.42775,11.0,16.0,22.0,1.3445,1.3445,2.689,1.0,3.0,5.0,1.54425,1.56325,3.1075,1.0,3.0,6.0,3.912,3.8685,7.7805,4.0,8.0,11.0,2.171,2.17475,4.34575,2.0,4.0,7.0
2026-02-05,401812372,Long Island University Sharks,New Haven Chargers,,,,2,1,5,10,7.9985,7.9055,15.904,0.093,4.0,8.0,12.0,4.0,8.0,12.0,10.0,16.0,22.0,-5.0,0.0,5.0,15.9165,15.8595,29.654544740903088,0.057,10.0,16.0,22.0,10.0,16.0,22.0,19.878544740903088,28.878544740903088,39.87854474090308,-7.0,0.0,8.0,8.21425,8.167,16.38125,11.0,16.0,22.0,1.319,1.345,2.664,1.0,2.0,5.0,1.553,1.58575,3.13875,1.0,3.0,6.0,3.91625,3.9255,7.84175,4.0,8.0,12.0,2.17075,2.16925,4.34,2.0,4.0,7.0
2026-02-05,401812372,Long Island University Sharks,New Haven Chargers,,,,3,1,10,15,8.02625,7.88225,15.9085,0.144,4.0,8.0,12.0,4.0,8.0,12.0,10.0,16.0,22.0,-5.0,0.0,6.0,23.94275,23.74175,44.9213791385861,0.201,16.0,24.0,32.09999999999991,16.0,24.0,32.0,31.236879138586104,44.2368791385861,59.2368791385861,-9.0,0.0,10.0,8.19825,8.23225,16.4305,11.0,16.0,22.0,1.30175,1.3555,2.65725,1.0,2.0,5.0,1.53425,1.614,3.14825,1.0,3.0,6.0,3.9065,3.89125,7.79775,4.0,8.0,12.0,2.2125,2.19825,4.41075,2.0,4.0,7.0
