date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,uncertainty_scale,p_over,p_under,b_over,b_under,ev_over,ev_under,prob,ev,stake
2025-11-09,401812600.0,,DraftKings,totals,,under,147.5,,-6.947309999999987,0.21022745968650056,0.5,0.3125,0.3760821620540473,0.6239178379459527,0.9090909090909091,0.9090909090909091,-0.28202496335136423,0.19111587244227324,0.6239178379459527,0.19111587244227324,0.7199976740326846
2025-11-09,401812600.0,,Bovada,totals,,under,147.5,,-6.947309999999987,0.21022745968650056,0.5,0.3125,0.3760821620540473,0.6239178379459527,0.9090909090909091,0.9090909090909091,-0.28202496335136423,0.19111587244227324,0.6239178379459527,0.19111587244227324,0.7199976740326846
2025-11-09,401812600.0,,BetOnline.ag,totals,,under,147.5,,-6.947309999999987,0.21022745968650056,0.5,0.3125,0.3760821620540473,0.6239178379459527,0.9090909090909091,0.9090909090909091,-0.28202496335136423,0.19111587244227324,0.6239178379459527,0.19111587244227324,0.7199976740326846
2025-11-09,401812600.0,,LowVig.ag,totals,,under,147.5,,-6.947309999999987,0.21022745968650056,0.5,0.3125,0.3760821620540473,0.6239178379459527,0.9090909090909091,0.9090909090909091,-0.28202496335136423,0.19111587244227324,0.6239178379459527,0.19111587244227324,0.7199976740326846
2025-11-09,401812600.0,,BetMGM,totals,,under,147.5,,-6.947309999999987,0.21022745968650056,0.5,0.3125,0.3760821620540473,0.6239178379459527,0.9090909090909091,0.9090909090909091,-0.28202496335136423,0.19111587244227324,0.6239178379459527,0.19111587244227324,0.7199976740326846
2025-11-09,401812600.0,,BetRivers,totals,,under,147.5,,-6.947309999999987,0.21022745968650056,0.5,0.3125,0.3760821620540473,0.6239178379459527,0.9090909090909091,0.9090909090909091,-0.28202496335136423,0.19111587244227324,0.6239178379459527,0.19111587244227324,0.7199976740326846
2025-11-09,401823022.0,,FanDuel,totals,,under,153.5,,-17.662720000000007,0.5568360413253924,0.5,0.3125,0.21103045651171792,0.7889695434882821,0.9090909090909091,0.9090909090909091,-0.5971236739321749,0.506214583023084,0.7889695434882821,0.506214583023084,0.7199976740326846
2025-11-09,401823022.0,,Caesars,totals,,under,153.5,,-17.662720000000007,0.5568360413253924,0.5,0.3125,0.21103045651171792,0.7889695434882821,0.9090909090909091,0.9090909090909091,-0.5971236739321749,0.506214583023084,0.7889695434882821,0.506214583023084,0.7199976740326846
2025-11-09,401823022.0,,BetOnline.ag,totals,,under,153.5,,-17.662720000000007,0.5568360413253924,0.5,0.3125,0.21103045651171792,0.7889695434882821,0.9090909090909091,0.9090909090909091,-0.5971236739321749,0.506214583023084,0.7889695434882821,0.506214583023084,0.7199976740326846
2025-11-09,401823022.0,,LowVig.ag,totals,,under,153.5,,-17.662720000000007,0.5568360413253924,0.5,0.3125,0.21103045651171792,0.7889695434882821,0.9090909090909091,0.9090909090909091,-0.5971236739321749,0.506214583023084,0.7889695434882821,0.506214583023084,0.7199976740326846
