game_id,date,home_team,away_team,home_score,away_score,home_possessions,away_possessions,pace,home_efg,home_tov_rate,home_orb_rate,home_ftr,away_efg,away_tov_rate,away_orb_rate,away_ftr,home_score_1h,away_score_1h,home_score_2h,away_score_2h
401823870,,UT Arlington Mavericks,Stephen F. Austin Lumberjacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401823871,,Arkansas State Red Wolves,UT Arlington Mavericks,,,0.0,0.0,0.0,,,,,,,,,,,,
401823872,,UT Rio Grande Valley Vaqueros,UT Arlington Mavericks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824022,,Utah Tech Trailblazers,Bethesda University Flames,,,0.0,0.0,0.0,,,,,,,,,,,,
401824023,,Arizona Wildcats,Utah Tech Trailblazers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824025,,Utah Tech Trailblazers,Nobel Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401824026,,Utah Tech Trailblazers,Portland State Vikings,,,0.0,0.0,0.0,,,,,,,,,,,,
401824027,,Utah Tech Trailblazers,UC Riverside Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401824028,,Santa Clara Broncos,Utah Tech Trailblazers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824029,,Utah Tech Trailblazers,Justice College Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401824031,,Gonzaga Bulldogs,Texas Southern Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824032,,Gonzaga Bulldogs,Oklahoma Sooners,,,0.0,0.0,0.0,,,,,,,,,,,,
401824033,,Gonzaga Bulldogs,Maryland Terrapins,,,0.0,0.0,0.0,,,,,,,,,,,,
401824034,,Kentucky Wildcats,Gonzaga Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401824037,,Loyola Marymount Lions,Lincoln University (CA) Oaklanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401824038,,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401824039,,UTEP Miners,Loyola Marymount Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401824040,,Loyola Marymount Lions,Troy Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401824041,,UC Santa Barbara Gauchos,Loyola Marymount Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401824042,,Loyola Marymount Lions,Florida Atlantic Owls,,,0.0,0.0,0.0,,,,,,,,,,,,
401824043,,Loyola Marymount Lions,Stony Brook Seawolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401824054,,Oregon State Beavers,North Dakota State Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401824055,,Oregon State Beavers,UIC Flames,,,0.0,0.0,0.0,,,,,,,,,,,,
401824056,,Oregon State Beavers,North Texas Mean Green,,,0.0,0.0,0.0,,,,,,,,,,,,
401824057,,Oregon Ducks,Oregon State Beavers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824058,,Oregon State Beavers,Evansville Purple Aces,,,0.0,0.0,0.0,,,,,,,,,,,,
401824059,,Oregon State Beavers,Vermont Catamounts,,,0.0,0.0,0.0,,,,,,,,,,,,
401824060,,Oregon State Beavers,Montana State Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401824061,,Pacific Tigers,Life Pacific Warriors,,,0.0,0.0,0.0,,,,,,,,,,,,
401824062,,Nevada Wolf Pack,Pacific Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824063,,Florida Atlantic Owls,Pacific Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824064,,Pacific Tigers,Stony Brook Seawolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401824065,,Pacific Tigers,Sacramento State Hornets,,,0.0,0.0,0.0,,,,,,,,,,,,
401824066,,Pacific Tigers,Simpson University (CA) Red Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824068,,Pepperdine Waves,Life Pacific Warriors,,,0.0,0.0,0.0,,,,,,,,,,,,
401824069,,Pepperdine Waves,Lincoln University (CA) Oaklanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401824070,,Pepperdine Waves,Northern Colorado Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401824071,,Pepperdine Waves,Stephen F. Austin Lumberjacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824072,,Fresno State Bulldogs,Pepperdine Waves,,,0.0,0.0,0.0,,,,,,,,,,,,
401824073,,Pepperdine Waves,Vermont Catamounts,,,0.0,0.0,0.0,,,,,,,,,,,,
401824087,,Portland Pilots,Willamette Bearcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401824088,,Portland Pilots,Arkansas-Pine Bluff Golden Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401824089,,Portland Pilots,UC Davis Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401824090,,Portland Pilots,Northern Colorado Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401824091,,Portland Pilots,St. Thomas-Minnesota Tommies,,,0.0,0.0,0.0,,,,,,,,,,,,
401824092,,Portland Pilots,Lewis & Clark Pioneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824110,,San Diego Toreros,Occidental Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824111,,San Diego Toreros,Grambling Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824112,,San Diego Toreros,UC Riverside Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401824113,,San José State Spartans,San Diego Toreros,,,0.0,0.0,0.0,,,,,,,,,,,,
401824114,,San Diego Toreros,USC Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401824115,,San Diego Toreros,Northern Arizona Lumberjacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824118,,Santa Clara Broncos,Humboldt State Lumberjacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824119,,Santa Clara Broncos,McNeese Cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,
401824120,,Santa Clara Broncos,Nevada Wolf Pack,,,0.0,0.0,0.0,,,,,,,,,,,,
401824121,,Santa Clara Broncos,Louisiana Ragin' Cajuns,,,0.0,0.0,0.0,,,,,,,,,,,,
401824122,,New Mexico Lobos,Santa Clara Broncos,,,0.0,0.0,0.0,,,,,,,,,,,,
401824125,,Seattle U Redhawks,Denver Pioneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824126,,Seattle U Redhawks,Cal Poly Mustangs,,,0.0,0.0,0.0,,,,,,,,,,,,
401824127,,Seattle U Redhawks,Texas State Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401824128,,Seattle U Redhawks,Puget Sound Loggers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824129,,Seattle U Redhawks,UTEP Miners,,,0.0,0.0,0.0,,,,,,,,,,,,
401824130,,Seattle U Redhawks,Warner Pacific Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401824134,,Davidson Wildcats,Washington State Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401824135,,Washington State Cougars,St. Thomas-Minnesota Tommies,,,0.0,0.0,0.0,,,,,,,,,,,,
401824136,,Washington State Cougars,Washington Huskies,,,0.0,0.0,0.0,,,,,,,,,,,,
401824137,,Chaminade Silverswords,Washington State Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401824138,,Bradley Braves,Washington State Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401824139,,Washington State Cougars,Nevada Wolf Pack,,,0.0,0.0,0.0,,,,,,,,,,,,
401824302,,Iona Gaels,Hofstra Pride,,,0.0,0.0,0.0,,,,,,,,,,,,
401824303,,Kansas City Roos,Iona Gaels,,,0.0,0.0,0.0,,,,,,,,,,,,
401824304,,Iona Gaels,Princeton Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824308,,Delaware Blue Hens,Iona Gaels,,,0.0,0.0,0.0,,,,,,,,,,,,
401824309,,St. John's Red Storm,Iona Gaels,,,0.0,0.0,0.0,,,,,,,,,,,,
401824356,,Northeastern Huskies,Boston University Terriers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824357,,Northwestern Wildcats,Boston University Terriers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824358,,Boston University Terriers,Merrimack Warriors,,,0.0,0.0,0.0,,,,,,,,,,,,
401824359,,Penn State Nittany Lions,Boston University Terriers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824360,,Boston University Terriers,Vermont State - Johnson Badgers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824361,,New Hampshire Wildcats,Boston University Terriers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824362,,Dartmouth Big Green,Boston University Terriers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824809,,Houston Cougars,Lehigh Mountain Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824810,,Houston Cougars,Towson Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824811,,Houston Cougars,Oakland Golden Grizzlies,,,0.0,0.0,0.0,,,,,,,,,,,,
401824812,,Houston Cougars,Tennessee Volunteers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824813,,Houston Cougars,Florida State Seminoles,,,0.0,0.0,0.0,,,,,,,,,,,,
401824814,,Houston Cougars,Jackson State Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824823,,UCF Knights,Hofstra Pride,,,0.0,0.0,0.0,,,,,,,,,,,,
401824824,,UCF Knights,Vanderbilt Commodores,,,0.0,0.0,0.0,,,,,,,,,,,,
401824825,,UCF Knights,Florida A&M Rattlers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824826,,Texas A&M Aggies,UCF Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401824827,,UCF Knights,Oakland Golden Grizzlies,,,0.0,0.0,0.0,,,,,,,,,,,,
401824828,,UCF Knights,Towson Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824848,,Hawai'i Rainbow Warriors,Mississippi Valley State Delta Devils,,,0.0,0.0,0.0,,,,,,,,,,,,
401824853,,Maryland Eastern Shore Hawks,Gwynedd-Mercy Griffins,,,0.0,0.0,0.0,,,,,,,,,,,,
401824854,,Central Arkansas Bears,Champion Christian Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824855,,Kansas City Roos,Idaho State Bengals,,,0.0,0.0,0.0,,,,,,,,,,,,
401824856,,Idaho State Bengals,Denver Pioneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824857,,Utah Valley Wolverines,Idaho State Bengals,,,0.0,0.0,0.0,,,,,,,,,,,,
401824860,,Monmouth Hawks,Caldwell Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401824861,,Seton Hall Pirates,Monmouth Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824862,,Le Moyne Dolphins,Monmouth Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824863,,Lafayette Leopards,Monmouth Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824864,,Monmouth Hawks,Princeton Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824865,,Georgia Tech Yellow Jackets,Monmouth Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824867,,High Point Panthers,Furman Paladins,,,0.0,0.0,0.0,,,,,,,,,,,,
401824868,,Furman Paladins,Troy Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401824869,,Furman Paladins,Columbia International Rams,,,0.0,0.0,0.0,,,,,,,,,,,,
401824870,,Furman Paladins,Ohio Christian Trailblazers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824871,,Elon Phoenix,Furman Paladins,,,0.0,0.0,0.0,,,,,,,,,,,,
401824872,,Furman Paladins,Bob Jones Bruins,,,0.0,0.0,0.0,,,,,,,,,,,,
401824884,,East Tennessee State Buccaneers,Converse University Valkyries,,,0.0,0.0,0.0,,,,,,,,,,,,
401824885,,Presbyterian Blue Hose,East Tennessee State Buccaneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824886,,East Tennessee State Buccaneers,Northern Kentucky Norse,,,0.0,0.0,0.0,,,,,,,,,,,,
401824887,,North Alabama Lions,East Tennessee State Buccaneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824888,,East Tennessee State Buccaneers,Morehead State Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401824889,,East Tennessee State Buccaneers,UL Monroe Warhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824890,,East Tennessee State Buccaneers,Central Arkansas Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401824891,,East Tennessee State Buccaneers,South Alabama Jaguars,,,0.0,0.0,0.0,,,,,,,,,,,,
401824892,,East Tennessee State Buccaneers,Tusculum Pioneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824893,,Austin Peay Governors,East Tennessee State Buccaneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824895,,Oregon Ducks,Hawai'i Rainbow Warriors,,,0.0,0.0,0.0,,,,,,,,,,,,
401824896,,Hawai'i Rainbow Warriors,East Texas A&M Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401824897,,Hawai'i Rainbow Warriors,Manhattan Jaspers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824898,,Hawai'i Rainbow Warriors,Utah Tech Trailblazers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824899,,Hawai'i Rainbow Warriors,Hawai'i Pacific Sea Warriors,,,0.0,0.0,0.0,,,,,,,,,,,,
401824900,,Hawai'i Rainbow Warriors,North Dakota Fighting Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824901,,Hawai'i Rainbow Warriors,Hawai'i Hilo Vulcans,,,0.0,0.0,0.0,,,,,,,,,,,,
401824902,,Hawai'i Rainbow Warriors,UTEP Miners,,,0.0,0.0,0.0,,,,,,,,,,,,
401824935,,Arkansas Razorbacks,Central Arkansas Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401824936,,Central Arkansas Bears,Samford Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401824937,,North Texas Mean Green,Central Arkansas Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401824938,,Central Arkansas Bears,Little Rock Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401824939,,East Texas A&M Lions,Central Arkansas Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401824940,,Vanderbilt Commodores,Central Arkansas Bears,,,0.0,0.0,0.0,,,,,,,,,,,,
401824943,,Stonehill Skyhawks,Thomas (ME) Terriers,,,0.0,0.0,0.0,,,,,,,,,,,,
401824945,,DePaul Blue Demons,Stonehill Skyhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401824946,,Vanderbilt Commodores,Lipscomb Bisons,,,0.0,0.0,0.0,,,,,,,,,,,,
401824947,,UNC Asheville Bulldogs,Lipscomb Bisons,,,0.0,0.0,0.0,,,,,,,,,,,,
401824948,,Lipscomb Bisons,Bryan (TN) Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401824949,,Lipscomb Bisons,Western Carolina Catamounts,,,0.0,0.0,0.0,,,,,,,,,,,,
401824950,,Marshall Thundering Herd,Lipscomb Bisons,,,0.0,0.0,0.0,,,,,,,,,,,,
401824951,,Southeast Missouri State Redhawks,Lipscomb Bisons,,,0.0,0.0,0.0,,,,,,,,,,,,
401824952,,Lipscomb Bisons,Tennessee Tech Golden Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401824953,,Lipscomb Bisons,Alabama A&M Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401825185,,Little Rock Trojans,Arkansas Baptist Buffaloes,,,0.0,0.0,0.0,,,,,,,,,,,,
401825186,,Murray State Racers,Little Rock Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401825187,,Texas State Bobcats,Little Rock Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401825188,,Southern Illinois Salukis,Little Rock Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401825189,,Little Rock Trojans,Arkansas State Red Wolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401825204,,Stetson Hatters,Fort Lauderdale Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401825205,,Western Carolina Catamounts,Stetson Hatters,,,0.0,0.0,0.0,,,,,,,,,,,,
401825206,,Stetson Hatters,Howard Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401825207,,South Carolina Gamecocks,Stetson Hatters,,,0.0,0.0,0.0,,,,,,,,,,,,
401825381,,Nebraska Cornhuskers,West Georgia Wolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401825382,,West Georgia Wolves,Huntingdon College (AL) Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401825383,,West Georgia Wolves,The Citadel Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401825384,,Tennessee Tech Golden Eagles,West Georgia Wolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401825385,,West Georgia Wolves,South Carolina Upstate Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401825386,,Georgia Tech Yellow Jackets,West Georgia Wolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401825387,,Troy Trojans,West Georgia Wolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401825388,,West Georgia Wolves,Tennessee Tech Golden Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401825389,,West Georgia Wolves,Georgia Southern Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401825392,,Michigan State Spartans,Iowa Hawkeyes,,,0.0,0.0,0.0,,,,,,,,,,,,
401825393,,Rutgers Scarlet Knights,Purdue Boilermakers,,,0.0,0.0,0.0,,,,,,,,,,,,
401825394,,Oregon Ducks,USC Trojans,,,0.0,0.0,0.0,,,,,,,,,,,,
401825395,,Minnesota Golden Gophers,Indiana Hoosiers,,,0.0,0.0,0.0,,,,,,,,,,,,
401825396,,Washington Huskies,UCLA Bruins,,,0.0,0.0,0.0,,,,,,,,,,,,
401825397,,Wisconsin Badgers,Northwestern Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401825398,,Iowa Hawkeyes,Maryland Terrapins,,,0.0,0.0,0.0,,,,,,,,,,,,
401825399,,Northwestern Wildcats,Ohio State Buckeyes,,,0.0,0.0,0.0,,,,,,,,,,,,
401825400,,Michigan Wolverines,Rutgers Scarlet Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401825401,,UCLA Bruins,Oregon Ducks,,,0.0,0.0,0.0,,,,,,,,,,,,
401825402,,USC Trojans,Washington Huskies,,,0.0,0.0,0.0,,,,,,,,,,,,
401825403,,Indiana Hoosiers,Penn State Nittany Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401825404,,Ohio State Buckeyes,Illinois Fighting Illini,,,0.0,0.0,0.0,,,,,,,,,,,,
401825405,,Nebraska Cornhuskers,Wisconsin Badgers,,,0.0,0.0,0.0,,,,,,,,,,,,
401825406,,Purdue Boilermakers,Minnesota Golden Gophers,,,0.0,0.0,0.0,,,,,,,,,,,,
401825407,,Illinois Fighting Illini,Nebraska Cornhuskers,,,0.0,0.0,0.0,,,,,,,,,,,,
401825408,,Maryland Terrapins,Michigan Wolverines,,,0.0,0.0,0.0,,,,,,,,,,,,
401825409,,Penn State Nittany Lions,Michigan State Spartans,,,0.0,0.0,0.0,,,,,,,,,,,,
401825571,,DePaul Blue Demons,Northwestern Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401825572,,DePaul Blue Demons,Gardner-Webb Runnin' Bulldogs,,,0.0,0.0,0.0,,,,,,,,,,,,
401825573,,DePaul Blue Demons,Georgia Tech Yellow Jackets,,,0.0,0.0,0.0,,,,,,,,,,,,
401825574,,DePaul Blue Demons,Arkansas-Pine Bluff Golden Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401825575,,Wichita State Shockers,DePaul Blue Demons,,,0.0,0.0,0.0,,,,,,,,,,,,
401825576,,Montana State Bobcats,Northwest Indian RedHawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401825577,,Montana State Bobcats,Denver Pioneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401825578,,Montana State Bobcats,Nobel Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401825579,,Utah State Aggies,Montana State Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401825580,,Montana State Bobcats,St. Thomas-Minnesota Tommies,,,0.0,0.0,0.0,,,,,,,,,,,,
401825581,,Oral Roberts Golden Eagles,Montana State Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401825586,,Drake Bulldogs,Northern Arizona Lumberjacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401825587,,Northern Arizona Lumberjacks,Justice College Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401825588,,Arizona Wildcats,Northern Arizona Lumberjacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401825589,,Northern Arizona Lumberjacks,Embry-Riddle (AZ) Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401825590,,Northern Arizona Lumberjacks,Cal Poly Mustangs,,,0.0,0.0,0.0,,,,,,,,,,,,
401825591,,Northern Arizona Lumberjacks,Southeast Missouri State Redhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401825592,,Northern Arizona Lumberjacks,South Dakota State Jackrabbits,,,0.0,0.0,0.0,,,,,,,,,,,,
401825593,,North Dakota State Bison,Northern Arizona Lumberjacks,,,0.0,0.0,0.0,,,,,,,,,,,,
401826041,,UC Riverside Highlanders,La Sierra Golden Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401826042,,North Dakota Fighting Hawks,UC Riverside Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401826043,,New Mexico Lobos,UC Riverside Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401826044,,UC Riverside Highlanders,North Dakota Fighting Hawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401826045,,UC Riverside Highlanders,Grambling Tigers,,,0.0,0.0,0.0,,,,,,,,,,,,
401826052,,UMBC Retrievers,Penn State-York Nittany Lions,,,0.0,0.0,0.0,,,,,,,,,,,,
401826053,,UMBC Retrievers,Wagner Seahawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401826054,,UMBC Retrievers,Notre Dame (MD) Gators,,,0.0,0.0,0.0,,,,,,,,,,,,
401826055,,UMBC Retrievers,Delaware State Hornets,,,0.0,0.0,0.0,,,,,,,,,,,,
401826056,,UMBC Retrievers,Army Black Knights,,,0.0,0.0,0.0,,,,,,,,,,,,
401826068,,Radford Highlanders,Western Illinois Leathernecks,,,0.0,0.0,0.0,,,,,,,,,,,,
401826069,,Radford Highlanders,West Virginia Wesleyan Bobcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401826070,,Cleveland State Vikings,Radford Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401826071,,South Carolina Gamecocks,Radford Highlanders,,,0.0,0.0,0.0,,,,,,,,,,,,
401826072,,Radford Highlanders,Notre Dame (MD) Gators,,,0.0,0.0,0.0,,,,,,,,,,,,
401826073,,Radford Highlanders,Southern Miss Golden Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401826083,,Michigan Wolverines,Oakland Golden Grizzlies,,,0.0,0.0,0.0,,,,,,,,,,,,
401826085,,UC Davis Aggies,Menlo Oaks,,,0.0,0.0,0.0,,,,,,,,,,,,
401826086,,UC Davis Aggies,North Dakota State Bison,,,0.0,0.0,0.0,,,,,,,,,,,,
401826087,,UC Davis Aggies,Sacramento State Hornets,,,0.0,0.0,0.0,,,,,,,,,,,,
401826088,,Nevada Wolf Pack,UC Davis Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401826089,,UC Davis Aggies,Louisiana Ragin' Cajuns,,,0.0,0.0,0.0,,,,,,,,,,,,
401826090,,Oregon Ducks,UC Davis Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401826697,,George Mason Patriots,Wofford Terriers,,,0.0,0.0,0.0,,,,,,,,,,,,
401826698,,George Mason Patriots,Winthrop Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401826699,,George Mason Patriots,Catawba Chiefs,,,0.0,0.0,0.0,,,,,,,,,,,,
401826700,,George Mason Patriots,New Hampshire Wildcats,,,0.0,0.0,0.0,,,,,,,,,,,,
401826701,,Ohio Bobcats,George Mason Patriots,,,0.0,0.0,0.0,,,,,,,,,,,,
401826702,,George Mason Patriots,James Madison Dukes,,,0.0,0.0,0.0,,,,,,,,,,,,
401826703,,George Mason Patriots,Cornell Big Red,,,0.0,0.0,0.0,,,,,,,,,,,,
401826704,,George Mason Patriots,Old Dominion Monarchs,,,0.0,0.0,0.0,,,,,,,,,,,,
401826705,,Florida State Seminoles,Alcorn State Braves,,,0.0,0.0,0.0,,,,,,,,,,,,
401826706,,Florida State Seminoles,Alabama State Hornets,,,0.0,0.0,0.0,,,,,,,,,,,,
401826707,,Florida Gators,Florida State Seminoles,,,0.0,0.0,0.0,,,,,,,,,,,,
401826708,,Florida State Seminoles,UT Martin Skyhawks,,,0.0,0.0,0.0,,,,,,,,,,,,
401826709,,Florida State Seminoles,Georgia Southern Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401826710,,Florida State Seminoles,Texas A&M Aggies,,,0.0,0.0,0.0,,,,,,,,,,,,
401826711,,Florida State Seminoles,Massachusetts Minutemen,,,0.0,0.0,0.0,,,,,,,,,,,,
401826713,,Georgia Bulldogs,Georgia Tech Yellow Jackets,,,0.0,0.0,0.0,,,,,,,,,,,,
401826714,,Georgia Tech Yellow Jackets,Georgia Southern Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401826724,,San Francisco Dons,UC Santa Cruz Banana Slugs,,,0.0,0.0,0.0,,,,,,,,,,,,
401826725,,Memphis Tigers,San Francisco Dons,,,0.0,0.0,0.0,,,,,,,,,,,,
401826726,,San Francisco Dons,Portland State Vikings,,,0.0,0.0,0.0,,,,,,,,,,,,
401826727,,San Francisco Dons,Bradley Braves,,,0.0,0.0,0.0,,,,,,,,,,,,
401826728,,San Francisco Dons,Northwestern State Demons,,,0.0,0.0,0.0,,,,,,,,,,,,
401826729,,Minnesota Golden Gophers,San Francisco Dons,,,0.0,0.0,0.0,,,,,,,,,,,,
401826730,,Mississippi State Bulldogs,San Francisco Dons,,,0.0,0.0,0.0,,,,,,,,,,,,
401826731,,App State Mountaineers,Carolina University Bruins,,,0.0,0.0,0.0,,,,,,,,,,,,
401826732,,App State Mountaineers,North Carolina Central Eagles,,,0.0,0.0,0.0,,,,,,,,,,,,
401826733,,Ohio State Buckeyes,App State Mountaineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401826734,,App State Mountaineers,Elon Phoenix,,,0.0,0.0,0.0,,,,,,,,,,,,
401826735,,UNC Asheville Bulldogs,App State Mountaineers,,,0.0,0.0,0.0,,,,,,,,,,,,
401826736,,App State Mountaineers,Virginia-Lynchburg Dragons,,,0.0,0.0,0.0,,,,,,,,,,,,
401826738,,Washington Huskies,Denver Pioneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401826739,,Denver Pioneers,UTSA Roadrunners,,,0.0,0.0,0.0,,,,,,,,,,,,
401826740,,Arizona Wildcats,Denver Pioneers,,,0.0,0.0,0.0,,,,,,,,,,,,
401826741,,Denver Pioneers,Colorado Christian Cougars,,,0.0,0.0,0.0,,,,,,,,,,,,
401826742,,Denver Pioneers,Alaska Anchorage Seawolves,,,0.0,0.0,0.0,,,,,,,,,,,,
401826746,,Kentucky Wildcats,Nicholls Colonels,,,0.0,0.0,0.0,,,,,,,,,,,,
401826747,,Murray State Racers,Nicholls Colonels,,,0.0,0.0,0.0,,,,,,,,,,,,
401826748,,Tulane Green Wave,Nicholls Colonels,,,0.0,0.0,0.0,,,,,,,,,,,,
